cell_line,drug,G_oracle_vs_cos,corrected_flip_oracle_vs_cos,reverse_flip_oracle_vs_cos,RR_ref_oracle_vs_cos,RR_pop_oracle_vs_cos,G_oracle_vs_l2,corrected_flip_oracle_vs_l2,reverse_flip_oracle_vs_l2,RR_ref_oracle_vs_l2,RR_pop_oracle_vs_l2,A_sup,A_unsup,G_gap,S_int,S_main,interaction_share,R_int,D_old,norm_r_G1,norm_r_G2M,n_treated_G1,n_treated_G2M,G_pred_average_effect,G_pred_linear_latent,G_pred_nearest_context,G_pred_nearest_context_cells,G_pred_ot_map,H,H_l2,log_S_int
SK-MEL-2,Adagrasib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5983333333333334,0.6033333333333334,-0.005,7.894240617234674e-05,0.0004121076367381,0.1607624463373374,0.0684259435883684,0.4377430587161024,1.2561094760894775,1.3014874458312988,163,125,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-4.102689640400006
SK-MEL-2,Afatinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9383333333333334,0.7150000000000001,0.2233333333333332,0.0003517563506546,0.0021643690144022,0.1398008046577347,0.3148605117345282,0.1490586390515595,2.434000253677368,2.3100833892822266,446,152,0.0,0.0,-0.9818014638272832,-0.982907656876157,0.1,0.0,0.0,-3.4537580530137513
SK-MEL-2,Alpelisib,0.4833333333333334,0.8,0.0,0.5166666666666667,1.0,0.0,0.0,0.0,1.0,1.0,0.8420138888888888,0.5104166666666666,0.3315972222222222,6.366035409478677e-05,0.0007009061260355,0.0832633338619967,0.0458014357982806,0.3533756391904123,1.5081508159637451,1.6154571771621704,187,90,-0.0434491531859953,-0.04362009335693546,0.00854019511156366,0.009413335551217459,0.10666666666666666,0.4833333333333333,0.0,-4.196130950053937
SK-MEL-2,Anastrozole,0.0,0.0,0.0,1.0,1.0,0.1,0.2,0.0,0.9,1.0,0.7066666666666667,0.5449999999999999,0.1616666666666667,0.0002118544950563,0.0003654370860507,0.3669800530437411,0.2137386442312444,0.4872948039177148,1.2690508365631104,1.0973016023635864,298,223,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.09999999999999998,-3.6739623168532844
SK-MEL-2,BAY1125976,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8566666666666667,0.6016666666666667,0.255,0.000219773799957,0.0012525749185846,0.1492674915863354,0.2635885047375799,0.1783134684106643,1.9143646955490112,1.7511796951293943,879,354,-0.1,-0.03333333333333334,-0.04395708082870026,-0.03128055311366134,-0.015238095238095235,0.0,0.0,-3.6580240826691797
SK-MEL-2,BI-3406,0.13333333333333336,0.2,0.0,0.8666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,0.9266666666666666,0.5349999999999999,0.3916666666666667,0.0002186255620068,0.0015017583552334,0.1270795197606394,0.1752443518010314,0.2013657539476721,2.03601336479187,2.060211420059204,274,104,0.76,0.7333333333333334,0.03943361730903554,0.05426847412161502,0.5333333333333334,0.13333333333333341,0.0,-3.6602990610986836
SK-MEL-2,BI-78D3,0.35,0.6,0.0,0.55,0.9,0.0,0.2,0.2,0.9,0.9,0.72,0.5083333333333333,0.2116666666666666,0.0001763387001119,0.0003009975499783,0.3694223937079529,0.2175860186696759,0.4885501389564443,1.0998313426971436,1.061097264289856,502,309,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.09999999999999998,-3.753652364951874
SK-MEL-2,Belumosudil (mesylate),0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7733333333333333,0.5883333333333334,0.1849999999999999,0.0001642142952833,0.0005399504986902,0.2332043531411408,0.1285925268962623,0.418215917038368,1.447444200515747,1.374848484992981,242,106,0.0,0.0,-0.8105661211853162,-0.519356514050667,0.009999999999999998,0.0,0.0,-3.7845890391019648
SK-MEL-2,Belzutifan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.82,0.5133333333333333,0.3066666666666666,0.0001821828204103,0.0007076502518935,0.2047381987485229,0.1420709911893021,0.3480924454249551,1.420280694961548,1.657462477684021,272,102,0.0,0.0,-0.16575650118203314,-0.14475110066715285,-0.1,0.0,0.0,-3.7394925788052715
SK-MEL-2,Bentamapimod,-0.1,0.0,0.2,1.0,0.9,0.0,0.0,0.0,0.9,0.9,0.7733333333333333,0.585,0.1883333333333333,0.0001014067274,0.0004804991547846,0.174266544650434,0.1257213262024203,0.3367256631541823,1.247079849243164,1.262661337852478,371,256,0.0,0.0,-0.6214285714285714,-0.7722222222222223,0.1,0.0,0.09999999999999998,-3.993933232618241
SK-MEL-2,Bimiralisib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9683333333333334,0.7733333333333333,0.195,0.0003451679238221,0.002424468120767,0.124625733585645,0.2930575291817924,0.1401607697355583,2.5262300968170166,2.4787802696228027,540,151,0.0,0.1,-0.11420289855072467,-0.12558708414872793,0.18333333333333335,0.0,0.0,-3.461969569719047
SK-MEL-2,Binimetinib,0.0,0.0,0.0,1.0,1.0,0.1,0.2,0.0,0.9,1.0,0.9414893617021276,0.5664893617021277,0.375,,,,,,,,130,0,-0.1,-0.2,-0.7521239224227042,-0.7519168861574481,-0.08333333333333334,0.0,0.09999999999999998,
SK-MEL-2,Brivudine,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9683333333333334,0.9366666666666666,0.0316666666666667,0.000454678846937,0.0038400926523738,0.1058679948421091,0.3762046147447103,0.1002213749187708,3.090498685836792,3.092071056365967,254,236,0.0,0.0,-0.9703874368098507,-0.9774703557312254,0.0,0.0,0.0,-3.34229525004435
SK-MEL-2,CP21R7,0.18347338935574228,0.2,0.0,0.5450980392156863,0.7285714285714285,0.08181818181818182,0.0,0.0,0.6467532467532467,0.7285714285714285,0.6466666666666666,0.515,0.1316666666666666,0.0001257797201914,0.0001960263432313,0.3908556565205687,0.1102044285868673,0.6537466308172926,1.0024796724319458,1.1149108409881592,210,150,0.11666666666666667,0.09166666666666666,-0.29333333333333333,-0.45,0.06736874236874238,0.45490196078431366,0.35324675324675325,-3.900389375734567
SK-MEL-2,Capivasertib,0.1,0.2,0.0,0.9,1.0,0.1,0.2,0.0,0.9,1.0,0.7266666666666667,0.5566666666666666,0.17,7.086646041393074e-05,0.0003799599077966,0.1571923592118494,0.0636756642000203,0.4568766569162316,1.278740644454956,1.1963483095169067,180,134,0.0,0.0,-0.13333333333333336,0.0,0.0,0.09999999999999998,0.09999999999999998,-4.149559258519526
SK-MEL-2,Capmatinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9292237442922374,0.5639269406392694,0.365296803652968,0.0001487117778095,0.0011096224706206,0.1181814593341274,0.094999162297935,0.2868105847587006,1.8862146139144895,1.8491008281707764,130,78,0.0,0.0,-0.34982670792972514,-0.31677410391775496,0.05,0.0,0.0,-3.827654634469863
SK-MEL-2,Celecoxib,0.43,0.6,0.0,0.5700000000000001,1.0,0.3666666666666667,0.6,0.0,0.6333333333333333,1.0,0.7166666666666667,0.5900000000000001,0.1266666666666666,0.000110681455246,0.0002732303769638,0.288299150898689,0.1123891318362828,0.5299124934101531,1.0824100971221924,1.1228069067001345,249,190,0.0,0.0,-0.3515151515151515,0.0,0.1,0.42999999999999994,0.3666666666666667,-3.9559251393652675
SK-MEL-2,DT-061,0.2,0.4,0.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.7773722627737226,0.6003649635036497,0.1770072992700729,0.0001277884914694,0.0006739273201674,0.1593937522681294,0.0868131614730099,0.3921561986627103,1.501775145530701,1.5947867631912231,152,98,0.0,0.0,-0.5123365013752389,-0.6216941302425173,0.0,0.19999999999999996,0.0,-3.8935082566345023
SK-MEL-2,DTP3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7416666666666667,0.5266666666666666,0.215,-2.035457695860209e-05,0.0003962505065525,-0.0541495008487833,-0.0193447935353752,0.3754247417950614,1.249324917793274,1.1836557388305664,255,139,-0.1,-0.2,-0.40472484832240935,-0.12170777542870567,0.06666666666666667,0.0,0.0,-8.0
SK-MEL-2,Dabrafenib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8233333333333334,0.61,0.2133333333333333,0.0001454651627379,0.0008901828589538,0.1404581090207562,0.1974956236443176,0.2008186521045596,1.6663591861724854,1.4719345569610596,926,426,-0.03976190476190476,-0.03142857142857144,-0.07782883782883784,-0.04860201992119626,0.018571428571428555,0.0,0.0,-3.8372410028446566
SK-MEL-2,ERK5-IN-2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8316666666666667,0.575,0.2566666666666667,0.0001752585263198,0.0009944557108812,0.1498302070249225,0.2283927356262936,0.198577337908729,1.6199792623519895,1.6838878393173218,699,401,0.16666666666666669,0.2666666666666667,-0.1675420168067227,-0.20953379953379953,0.2166666666666667,0.0,0.0,-3.756320844439393
SK-MEL-2,ETC-206,0.056349206349206336,0.2,0.2,0.6722222222222223,0.7285714285714285,-0.12142857142857144,0.0,0.2,0.85,0.7285714285714285,0.67,0.515,0.155,6.459925999580365e-05,0.0002212479620033,0.2259922609847547,0.0740582415777997,0.5337781965642523,0.9918566346168518,1.03007972240448,302,200,0.1,0.1,0.22000000000000003,0.11513736263736266,0.4,0.3277777777777777,0.15000000000000002,-4.189772456951972
SK-MEL-2,EX229,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9331896551724138,0.7931034482758621,0.1400862068965517,0.0004435688722878,0.0021128436136576,0.1735122460582897,0.2329552056339013,0.2202394875215934,2.2842392921447754,2.599492073059082,140,71,0.0,0.0,-0.976294559998504,-0.9789058896285787,-0.1,0.0,0.0,-3.353038938329842
SK-MEL-2,Elimusertib hydrochloride,0.0,0.0,0.0,0.9,0.9,0.2,0.4,0.0,0.7,0.9,0.9136690647482014,0.5323741007194245,0.3812949640287769,,,,,,,,96,0,0.0,0.0,-0.9854116897595159,-0.9848937132519222,-0.1,0.09999999999999998,0.30000000000000004,
SK-MEL-2,Encorafenib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9166666666666666,0.665,0.2516666666666666,0.0004008175003238,0.0018221313754717,0.1803089151928538,0.375206530588347,0.1723497669561978,2.299243211746216,2.084996223449707,553,243,0.0,0.0,-0.32051032301032306,-0.32113172921240196,0.0,0.0,0.0,-3.397053324745264
SK-MEL-2,Erdafitinib ,0.04333333333333334,0.0,0.0,0.6733333333333333,0.7166666666666666,0.04444444444444444,0.0,0.0,0.6722222222222223,0.7166666666666666,0.735,0.5016666666666667,0.2333333333333332,0.000114673004201,0.0002834838737423,0.2880096026305291,0.1354580939204135,0.4850633716356247,1.0400506258010864,1.1037938594818115,349,229,0.0,0.0,-0.01290227316543104,-0.05166666666666666,0.0,0.32666666666666666,0.3277777777777777,-3.9405388097051173
SK-MEL-2,Everolimus,-0.05,0.0,0.2,0.85,0.8,-0.1,0.0,0.2,0.9,0.8,0.705,0.5033333333333334,0.2016666666666665,2.053530269121337e-05,0.000287680581419,0.0666263607746769,0.0326375237583221,0.379247321587553,1.0014734268188477,1.0257501602172852,724,552,0.0,0.15,0.325,-0.0940255942887522,0.1808730158730159,0.15000000000000002,0.09999999999999998,-4.6874988912444735
SK-MEL-2,Futibatinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7274305555555556,0.5086805555555556,0.21875,0.0001865324603083,0.0004724366150589,0.2830670926467401,0.1269939311327895,0.4948916730809798,1.3683252334594729,1.4255441427230835,172,90,-0.13333333333333336,-0.03333333333333334,-0.10036405144854661,-0.12156882591093118,-0.0611111111111111,0.0,0.0,-3.729245581516966
SK-MEL-2,GSK1059615,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.955,0.7416666666666667,0.2133333333333332,0.000602002778194,0.002330977945692,0.2052528928306077,0.435238960105175,0.185007631422066,2.5220541954040527,2.45184326171875,345,148,0.0,0.0,-0.5821066867373232,-0.7835268353726363,0.0,0.0,0.0,-3.2204015045037373
SK-MEL-2,Gemcitabine,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.735,0.5583333333333333,0.1766666666666666,0.0002248261343791,0.0003416803536108,0.3968641827507047,0.2376594592598002,0.510749635003735,1.1282466650009155,1.170195460319519,357,289,0.0369047619047619,0.07023809523809522,-0.16666666666666669,-0.39642857142857146,0.05409609997845295,0.0,0.0,-3.6481532066397753
SK-MEL-2,HI-TOPK-032,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.945,0.72,0.2249999999999999,0.0001869902661484,0.0015542627001802,0.1073883403298243,0.1771653435803883,0.1713173419018102,2.049357414245605,2.0514955520629883,205,188,0.0,0.0,-0.9812718378756115,-0.9813933505553928,0.0,0.0,0.0,-3.728181000244592
SK-MEL-2,Hydroxyfasudil,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.7016666666666667,0.5466666666666666,0.155,9.192928506915146e-05,0.0004603108960307,0.1664661287160567,0.0717151615755784,0.439773787511774,1.3628734350204468,1.3378833532333374,196,104,0.04309523809523812,-0.0005555555555555758,-0.05796112384347678,-0.06763616817964646,0.01411007722927228,0.09999999999999998,0.0,-4.036546117363221
SK-MEL-2,IQ 1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7585551330798479,0.526615969581749,0.2319391634980988,5.04306381723533e-05,0.0005077491721345,0.0903483738414449,0.0339401358501964,0.4438146390662656,1.4059197902679443,1.4459309577941897,155,82,0.1,0.13333333333333336,-0.05097067535148035,-0.03906643435326462,0.4,0.0,0.0,-4.297305536045151
SK-MEL-2,Infigratinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.775,0.5716666666666667,0.2033333333333333,0.0001859624941264,0.0005202910862863,0.2633083913255971,0.127749345096847,0.4588202489576788,1.4022589921951294,1.467599868774414,205,83,0.0,0.0,-0.5266666666666667,-0.6266666666666667,-0.061428571428571443,0.0,0.0,-3.730574637698303
SK-MEL-2,Ipatasertib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.83,0.6366666666666667,0.1933333333333332,7.764384402738264e-05,0.0008638069499284,0.0824725461233496,0.1115605061377127,0.1899881437384752,1.5445053577423096,1.5422427654266355,753,456,0.0,0.0,-0.0205647179881051,-0.01176258382140736,0.0,0.0,0.0,-4.109892971499103
SK-MEL-2,Irinotecan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7916666666666666,0.6466666666666666,0.145,0.0002764381080244,0.0006925349020295,0.285289791517592,0.3303436962081801,0.3012975608924503,1.5404309034347534,1.337331771850586,462,455,0.0,0.0,-0.9239495798319328,-0.7633333333333334,0.0,0.0,0.0,-3.558402088056472
SK-MEL-2,Ixazomib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8316666666666667,0.5283333333333333,0.3033333333333333,0.0002998365554958,0.0006565731484442,0.3135022096290026,0.2463365251532711,0.3942918316619562,1.553080916404724,1.420790672302246,263,140,0.0,0.0,-0.9772535991140643,-0.9747373358348967,-0.42666666666666675,0.0,0.0,-3.523115419912378
SK-MEL-2,LB-100,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6733333333333333,0.53,0.1433333333333333,3.759286321130479e-06,0.0002315889862883,0.015973290474787,0.0070381782943854,0.457340314368863,0.9995851516723632,0.9966902136802672,322,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.424894595554741
SK-MEL-2,LJI308,-0.3047619047619048,0.0,0.4,1.0,0.6952380952380952,-0.011428571428571444,0.0,0.0,0.7066666666666667,0.6952380952380952,0.7266666666666667,0.615,0.1116666666666666,9.78727550116471e-05,0.0004987477738824,0.1640452352403475,0.0817804698048695,0.4117748130791966,1.3130629062652588,1.3952703475952148,194,118,0.04263506101741397,0.03893736981972276,-0.016666666666666673,-0.2,0.01421016782781492,0.0,0.29333333333333333,-4.009338186591579
SK-MEL-2,LY-2584702 (tosylate salt),0.0,0.0,0.0,1.0,1.0,0.1,0.2,0.0,0.9,1.0,0.7738095238095238,0.5595238095238095,0.2142857142857143,,,,,,,,69,0,0.0,0.0,-0.9005952380952381,-0.1,0.0,0.0,0.09999999999999998,
SK-MEL-2,LY2090314,-0.1,0.0,0.2,1.0,0.9,0.0,0.0,0.0,0.9,0.9,0.705,0.51,0.1949999999999999,9.71103397508462e-05,0.0002905924494067,0.2504762474416037,0.1288758511623475,0.4468263885771633,1.0711820125579834,1.027235984802246,419,302,0.0,0.0,-0.705640350877193,-0.7865978672170624,0.0,0.0,0.09999999999999998,-4.012734526449697
SK-MEL-2,Lapatinib ditosylate,0.23333333333333334,0.4,0.0,0.7666666666666667,1.0,0.0,0.0,0.0,1.0,1.0,0.6866666666666666,0.5066666666666666,0.18,0.0001469655622107,0.0002649935350442,0.3567479470413306,0.1948127868936618,0.4913666157881904,1.0819830894470217,0.96568101644516,513,368,0.1,0.0,-0.518888888888889,-0.15634237107921317,0.08333333333333334,0.23333333333333328,0.0,-3.832784419632969
SK-MEL-2,MK-3903,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7533333333333333,0.5283333333333333,0.2249999999999999,7.794359569541282e-05,0.0005049054924812,0.1337286053569099,0.0608391615424997,0.41687756064101,1.3791788816452026,1.3797677755355835,217,106,-0.1,-0.1,-0.38745871735791093,-0.3195801331285203,0.24555555555555558,0.0,0.0,-4.108219563200037
SK-MEL-2,MK-8353,0.2,0.4,0.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.6883333333333334,0.5083333333333333,0.18,8.031237391858467e-05,0.0002934796088892,0.2148584710546665,0.0658607359697139,0.5564072640348848,1.1887317895889282,1.1738712787628174,173,126,0.0,0.1,-0.42904040404040406,-0.24144078144078146,0.4,0.19999999999999996,0.0,-4.095217536781681
SK-MEL-2,ML264,-0.03333333333333335,0.2,0.2,0.9,0.8666666666666666,0.0,0.0,0.0,0.8666666666666666,0.8666666666666666,0.785,0.5083333333333333,0.2766666666666667,9.399098279472028e-05,0.0004114546476759,0.1859566630483868,0.1293004463871149,0.346389806777087,1.1683893203735352,1.1754539012908936,486,274,-0.08333333333333334,0.016666666666666663,-0.2666666666666667,-0.21388888888888893,0.006666666666666677,0.09999999999999998,0.13333333333333341,-4.0269138092762535
SK-MEL-2,Methylprednisolone succinate,0.11666666666666667,0.0,0.0,0.5833333333333333,0.7,0.03333333333333334,0.0,0.0,0.6666666666666666,0.7,0.6516666666666666,0.5533333333333333,0.0983333333333332,-1.7738699777207025e-05,0.0002971582062956,-0.0634841138982438,-0.0168742937296753,0.4395846613300367,1.1036635637283323,1.0993021726608276,262,169,0.0,0.0,-0.1,-0.65,0.016666666666666673,0.41666666666666674,0.33333333333333337,-8.0
SK-MEL-2,Minodronic acid,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.9,0.9,0.7533333333333333,0.6266666666666667,0.1266666666666666,0.000158891472448,0.000564395977805,0.2196795650089998,0.1666827697330676,0.3477435574799172,1.3790762424468994,1.3425788879394531,291,190,0.0,0.0,-0.01843137254901962,-0.01986493898258604,0.1,0.09999999999999998,0.09999999999999998,-3.79889941033294
SK-MEL-2,NG25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.955,0.5116666666666667,0.4433333333333332,0.0010707077673739,0.0020127298517359,0.3472448285440104,0.6113676099640651,0.2869931131390391,2.298699140548706,2.449828147888184,346,272,0.0,0.0,-0.2325141419761673,-0.18994262765347103,0.0,0.0,0.0,-2.9703290467545944
SK-MEL-2,NVP-BHG712,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7516666666666667,0.51,0.2416666666666667,2.8099491060452744e-05,0.0003333546169516,0.077740134743509,0.0325826359557179,0.4163269015691145,1.1359374523162842,1.1315279006958008,248,198,0.0,0.0,-0.3874755069491912,-0.020293988729560418,0.009999999999999998,0.0,0.0,-4.551301545989533
SK-MEL-2,OTS514,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7676348547717843,0.533195020746888,0.2344398340248963,7.30308193144285e-05,0.000492302297304,0.1291819233079018,0.0489084048855033,0.4837663978075954,1.3807207345962524,1.4815673828125,138,87,0.0,0.0,-0.858000666000666,-0.7465732513100936,0.0,0.0,0.0,-4.136493827090451
SK-MEL-2,Oleic acid,0.15000000000000002,0.2,0.0,0.6,0.75,0.050000000000000024,0.0,0.0,0.7,0.75,0.7283333333333334,0.5766666666666667,0.1516666666666667,6.079928474112725e-05,0.0004572769833935,0.1173558575845063,0.0600199769910178,0.3846274193032866,1.2677054405212402,1.3031809329986572,221,142,0.0,0.0,-0.04666666666666664,0.06587301587301589,0.0,0.4,0.30000000000000004,-4.216101529852409
SK-MEL-2,Oxaliplatin,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.765,0.5716666666666667,0.1933333333333333,0.000160099995426,0.0003784234635531,0.2972943754938458,0.1741206848195562,0.4392091841079143,1.2325446605682373,1.147498607635498,275,215,0.0,0.0,-0.5283658008658009,-0.32989316239316235,0.0,0.0,0.0,-3.795608680488339
SK-MEL-2,PF-06260933,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8933333333333333,0.695,0.1983333333333333,0.0006872788019892,0.0015480679977271,0.3074595861708949,0.4001267144404236,0.3011164329906992,2.244607925415039,2.027787685394287,172,132,0.0,0.0,-0.9751219512195121,-0.9747117794486215,0.0,0.0,0.0,-3.1628670510001373
SK-MEL-2,PH-797804,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9833333333333332,0.965,0.0183333333333333,0.0006009954596973,0.0053759360892905,0.1005525083851912,0.4490382655112359,0.0795569382480628,3.821978330612183,3.4234519004821777,355,184,0.0,0.0,-0.8886102403343783,-0.788738508682329,0.0,0.0,0.0,-3.2211288089221473
SK-MEL-2,Paclitaxel,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.77,0.5666666666666667,0.2033333333333333,0.0002865116241284,0.0007739852699968,0.2701673392120277,0.3379011383900723,0.2869513090455766,1.525546669960022,1.4903738498687744,684,382,0.2,0.2,-0.14640920615948366,-0.128094304388422,0.05,0.0,0.0,-3.5428577534787484
SK-MEL-2,Pemigatinib,0.19333333333333336,0.6,0.4,0.5733333333333334,0.7666666666666667,0.13333333333333336,0.2,0.0,0.6333333333333333,0.7666666666666667,0.665,0.5,0.165,0.0001000157906673,0.0002191410542258,0.3133750451156184,0.0980808145563277,0.5865084521227322,1.0684659481048584,1.0313737392425537,313,144,0.0,0.0,-0.030468553990293155,-0.0020558608058608404,0.03333333333333334,0.42666666666666664,0.3666666666666667,-3.999931427417152
SK-MEL-2,Pimitespib,0.3666666666666667,0.6,0.0,0.6333333333333333,1.0,0.1,0.2,0.0,0.9,1.0,0.6835205992509363,0.5468164794007491,0.1367041198501872,7.570327046172072e-05,0.0002745525678619,0.2161370694747941,0.0527308350590054,0.5941919605989947,1.180369257926941,1.2561147212982178,143,96,-0.16666666666666669,-0.2333333333333333,-0.48404040404040405,-0.42666666666666664,-0.012777777777777782,0.3666666666666667,0.09999999999999998,-4.120885358111579
SK-MEL-2,Pralsetinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8533333333333334,0.6,0.2533333333333334,0.0001997229125764,0.0010578457266092,0.1588167089677021,0.1427731497105476,0.2841350004225044,1.825323820114136,1.803621530532837,146,110,0.0,0.0,-0.9849280466975481,-0.983970095397581,0.0,0.0,0.0,-3.699572109216991
SK-MEL-2,RMC-6236,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9533333333333334,0.6983333333333334,0.255,0.0003017714027211,0.0018214237151874,0.1421307915489356,0.2759016103957947,0.167261660197252,2.183146953582764,2.2085118293762207,449,148,-0.07666666666666666,-0.10333333333333332,-0.41643287852863614,-0.41716934662739236,0.005555555555555586,0.0,0.0,-3.5203219184003127
