cell_line,drug,n_per_arm,A_sup,A_unsup,G
SNU-1,BAY1125976,300,0.8483333333333334,0.62,0.2283333333333334
SNU-1,BI-3406,300,0.8316666666666667,0.505,0.32666666666666666
SNU-1,BI-78D3,300,0.6916666666666667,0.5016666666666667,0.18999999999999995
SNU-1,Belumosudil (mesylate),259,0.7258687258687259,0.527027027027027,0.1988416988416989
SNU-1,Belzutifan,209,0.8229665071770335,0.5526315789473684,0.2703349282296651
SNU-1,Bentamapimod,300,0.755,0.5533333333333333,0.20166666666666666
SNU-1,Bimiralisib,300,0.9183333333333333,0.5583333333333333,0.36
SNU-1,Binimetinib,146,0.8493150684931506,0.5102739726027398,0.33904109589041087
SNU-1,Bortezomib,111,0.954954954954955,0.8558558558558559,0.09909909909909909
SNU-1,Brivudine,268,0.8768656716417911,0.6100746268656716,0.2667910447761195
SNU-1,CP21R7,223,0.6591928251121076,0.553811659192825,0.1053811659192826
SNU-1,Capivasertib,174,0.6637931034482759,0.5086206896551724,0.15517241379310354
SNU-1,Capmatinib,163,0.7331288343558282,0.5276073619631902,0.20552147239263796
SNU-1,Celecoxib,268,0.6100746268656716,0.5149253731343284,0.0951492537313432
SNU-1,DT-061,205,0.7024390243902439,0.5073170731707317,0.19512195121951215
SNU-1,DTP3,251,0.6633466135458167,0.5258964143426295,0.13745019920318724
SNU-1,Dabrafenib,300,0.835,0.6433333333333333,0.19166666666666665
SNU-1,ERK5-IN-2,300,0.8366666666666667,0.5433333333333333,0.29333333333333333
SNU-1,ETC-206,201,0.6393034825870647,0.5223880597014925,0.11691542288557222
SNU-1,EX229,222,0.8828828828828829,0.5067567567567568,0.37612612612612606
SNU-1,Elimusertib hydrochloride,127,0.8070866141732284,0.5039370078740157,0.3031496062992126
SNU-1,Encorafenib,300,0.87,0.6433333333333333,0.22666666666666668
SNU-1,Erdafitinib ,300,0.6866666666666666,0.5416666666666667,0.1449999999999999
SNU-1,Everolimus,300,0.6783333333333333,0.5083333333333333,0.17000000000000004
SNU-1,Futibatinib,108,0.6712962962962963,0.5648148148148148,0.10648148148148151
SNU-1,GSK1059615,300,0.9116666666666666,0.515,0.3966666666666666
SNU-1,Gemcitabine,300,0.6383333333333333,0.5166666666666666,0.1216666666666667
SNU-1,HI-TOPK-032,123,0.8008130081300813,0.6829268292682926,0.11788617886178865
SNU-1,Hydroxyfasudil,222,0.6531531531531531,0.5112612612612613,0.14189189189189189
SNU-1,IQ 1,141,0.7198581560283688,0.5177304964539007,0.2021276595744681
SNU-1,Infigratinib,172,0.7093023255813954,0.5145348837209303,0.19476744186046513
SNU-1,Ipatasertib,300,0.7783333333333333,0.5716666666666667,0.20666666666666667
SNU-1,Irinotecan,300,0.7383333333333333,0.54,0.19833333333333325
SNU-1,Ixazomib,241,0.7531120331950207,0.5352697095435685,0.21784232365145229
SNU-1,LB-100,300,0.6566666666666666,0.52,0.1366666666666666
SNU-1,LJI308,201,0.654228855721393,0.5373134328358209,0.1169154228855721
SNU-1,LY2090314,300,0.6183333333333333,0.5583333333333333,0.05999999999999994
SNU-1,Lapatinib ditosylate,300,0.635,0.5333333333333333,0.10166666666666668
SNU-1,MK-3903,233,0.7639484978540773,0.5021459227467812,0.2618025751072961
SNU-1,MK-8353,196,0.6071428571428571,0.5306122448979592,0.07653061224489788
SNU-1,ML264,300,0.76,0.5566666666666666,0.20333333333333337
SNU-1,Methylprednisolone succinate,235,0.6297872340425532,0.5382978723404255,0.09148936170212774
SNU-1,Minodronic acid,295,0.6711864406779661,0.5254237288135593,0.1457627118644068
SNU-1,NG25,131,0.8740458015267175,0.5076335877862596,0.36641221374045796
SNU-1,NVP-BHG712,281,0.699288256227758,0.5284697508896797,0.1708185053380783
SNU-1,OTS514,116,0.7198275862068966,0.5387931034482759,0.18103448275862066
SNU-1,Oleic acid,299,0.5953177257525084,0.5267558528428093,0.06856187290969906
SNU-1,Oxaliplatin,280,0.6589285714285714,0.5,0.15892857142857142
SNU-1,PF-06260933,257,0.8443579766536965,0.5739299610894941,0.2704280155642024
SNU-1,PH-797804,128,0.92578125,0.80078125,0.125
SNU-1,Paclitaxel,300,0.815,0.545,0.2699999999999999
SNU-1,Pemigatinib,259,0.5772200772200772,0.528957528957529,0.048262548262548166
SNU-1,Pimitespib,177,0.6186440677966102,0.5028248587570622,0.11581920903954801
SNU-1,Pralsetinib,162,0.7283950617283951,0.5740740740740741,0.154320987654321
SNU-1,RMC-6236,300,0.895,0.6183333333333334,0.2766666666666666
SNU-1,Ralimetinib dimesylate,300,0.7566666666666667,0.5816666666666667,0.17500000000000004
SNU-1,Regorafenib,282,0.7854609929078015,0.5141843971631206,0.2712765957446809
SNU-1,SBI-0640756,200,0.6775,0.54,0.13749999999999996
SNU-1,Sapanisertib,300,0.8166666666666667,0.645,0.17166666666666663
SNU-1,TAK-733,300,0.875,0.5549999999999999,0.32000000000000006
SNU-1,TAK-901,231,0.9783549783549783,0.961038961038961,0.017316017316017285
SNU-1,Temuterkib,300,0.7583333333333333,0.5483333333333333,0.20999999999999996
SNU-1,Tomivosertib,191,0.7120418848167539,0.6570680628272252,0.054973821989528715
SNU-1,Torkinib,129,0.6395348837209303,0.5116279069767442,0.12790697674418605
SNU-1,Trametinib,277,0.8935018050541517,0.5270758122743683,0.3664259927797834
SNU-1,Tubulin inhibitor 6,214,0.6425233644859814,0.530373831775701,0.11214953271028039
SNU-1,Tucatinib,300,0.7,0.5066666666666667,0.19333333333333325
SNU-1,ULK-101,164,0.7012195121951219,0.5304878048780488,0.1707317073170731
SNU-1,Vemurafenib,300,0.7016666666666667,0.5033333333333333,0.19833333333333336
SNU-1,Volasertib,207,0.5966183574879227,0.5096618357487923,0.08695652173913038
SNU-1,XRK3F2,300,0.8166666666666667,0.655,0.16166666666666663
SNU-1,c-Kit-IN-1,210,0.8523809523809524,0.5714285714285714,0.28095238095238095
SNU-1,olaparib,300,0.6833333333333333,0.55,0.1333333333333333
SNU-1,palbociclib,258,0.7868217054263565,0.5329457364341086,0.25387596899224796
SNU-1,venetoclax,141,0.8900709219858156,0.6099290780141844,0.2801418439716312
SNU-1,vincristine,131,0.767175572519084,0.5229007633587787,0.2442748091603053
SNU-423,4EGI-1,300,0.8533333333333334,0.5633333333333334,0.29000000000000004
SNU-423,9-ING-41,300,0.85,0.5733333333333333,0.2766666666666667
SNU-423,APTO-253,300,0.7633333333333333,0.5283333333333333,0.235
SNU-423,AT7519,300,0.725,0.5183333333333333,0.20666666666666667
SNU-423,AZD-7648,300,0.8416666666666667,0.5033333333333333,0.3383333333333334
SNU-423,AZD-8055,300,0.875,0.5466666666666666,0.32833333333333337
SNU-423,AZD1390,300,0.7816666666666666,0.5033333333333333,0.2783333333333333
SNU-423,AZD2858,234,0.7350427350427351,0.5064102564102564,0.2286324786324787
SNU-423,Abemaciclib,300,0.9383333333333334,0.6683333333333333,0.27
SNU-423,Adagrasib,300,0.6633333333333333,0.54,0.1233333333333333
SNU-423,Afatinib,300,0.9116666666666666,0.5716666666666667,0.33999999999999997
SNU-423,Alpelisib,300,0.85,0.5416666666666667,0.30833333333333324
SNU-423,Anastrozole,300,0.7166666666666667,0.5033333333333333,0.21333333333333337
SNU-423,BAY1125976,300,0.92,0.6183333333333334,0.30166666666666664
SNU-423,BI-3406,300,0.9033333333333333,0.5866666666666667,0.31666666666666665
SNU-423,BI-78D3,300,0.795,0.5166666666666666,0.27833333333333343
SNU-423,Belumosudil (mesylate),300,0.8683333333333333,0.5983333333333334,0.2699999999999999
SNU-423,Belzutifan,300,0.9033333333333333,0.515,0.3883333333333333
SNU-423,Bentamapimod,300,0.84,0.56,0.2799999999999999
SNU-423,Bimiralisib,300,0.9633333333333334,0.8816666666666667,0.08166666666666667
SNU-423,Binimetinib,300,0.895,0.5816666666666667,0.31333333333333335
SNU-423,Bortezomib,170,0.9852941176470589,0.9647058823529412,0.020588235294117685
SNU-423,Brivudine,300,0.975,0.8733333333333333,0.10166666666666668
SNU-423,CP21R7,300,0.71,0.5216666666666666,0.18833333333333335
SNU-423,Capivasertib,300,0.75,0.5083333333333333,0.2416666666666667
SNU-423,Capmatinib,300,0.7933333333333333,0.54,0.2533333333333333
SNU-423,Celecoxib,300,0.7116666666666667,0.5483333333333333,0.16333333333333333
SNU-423,DT-061,300,0.72,0.5316666666666666,0.18833333333333335
SNU-423,DTP3,300,0.8533333333333334,0.6183333333333334,0.235
SNU-423,Dabrafenib,300,0.8566666666666667,0.595,0.2616666666666667
SNU-423,ERK5-IN-2,300,0.9,0.54,0.36
SNU-423,ETC-206,300,0.7566666666666667,0.51,0.2466666666666667
SNU-423,EX229,300,0.97,0.7983333333333333,0.17166666666666663
SNU-423,Elimusertib hydrochloride,300,0.8866666666666667,0.5283333333333333,0.3583333333333334
SNU-423,Encorafenib,300,0.895,0.63,0.265
SNU-423,Erdafitinib ,300,0.785,0.5083333333333333,0.2766666666666667
SNU-423,Everolimus,300,0.7483333333333333,0.5333333333333333,0.21499999999999997
SNU-423,Futibatinib,300,0.8016666666666666,0.5816666666666667,0.21999999999999997
SNU-423,GSK1059615,300,0.9516666666666667,0.9033333333333333,0.04833333333333334
SNU-423,Gemcitabine,300,0.7666666666666667,0.5133333333333333,0.2533333333333334
SNU-423,HI-TOPK-032,300,0.94,0.795,0.1449999999999999
SNU-423,Hydroxyfasudil,300,0.7916666666666666,0.5983333333333334,0.19333333333333325
SNU-423,IQ 1,300,0.795,0.5583333333333333,0.2366666666666667
SNU-423,Infigratinib,300,0.8516666666666667,0.56,0.29166666666666663
SNU-423,Ipatasertib,300,0.89,0.5416666666666666,0.3483333333333334
SNU-423,Irinotecan,300,0.8666666666666667,0.5449999999999999,0.32166666666666677
SNU-423,Ixazomib,300,0.9133333333333333,0.5033333333333334,0.4099999999999999
SNU-423,LB-100,300,0.755,0.5283333333333333,0.22666666666666668
SNU-423,LJI308,300,0.825,0.5683333333333334,0.2566666666666666
SNU-423,LY-2584702 (tosylate salt),300,0.8116666666666666,0.5833333333333333,0.2283333333333334
SNU-423,LY2090314,300,0.7316666666666667,0.6266666666666667,0.10499999999999998
SNU-423,Lapatinib ditosylate,300,0.7883333333333333,0.565,0.22333333333333338
SNU-423,Lonafarnib,260,0.9884615384615385,0.9846153846153847,0.0038461538461538325
SNU-423,MK-3903,300,0.8783333333333333,0.5566666666666666,0.32166666666666666
SNU-423,MK-8353,300,0.735,0.5266666666666666,0.20833333333333337
SNU-423,ML264,300,0.8333333333333334,0.5566666666666666,0.2766666666666667
SNU-423,Methylprednisolone succinate,300,0.73,0.51,0.21999999999999997
SNU-423,Minodronic acid,300,0.76,0.5383333333333333,0.22166666666666668
SNU-423,NG25,300,0.9433333333333334,0.555,0.3883333333333333
SNU-423,NVP-BHG712,300,0.84,0.5633333333333334,0.2766666666666666
SNU-423,OTS514,300,0.8266666666666667,0.5383333333333333,0.28833333333333333
SNU-423,Oleic acid,300,0.72,0.5333333333333333,0.18666666666666665
SNU-423,Oxaliplatin,300,0.77,0.5083333333333333,0.2616666666666667
SNU-423,PF-06260933,300,0.9083333333333333,0.5066666666666666,0.4016666666666667
SNU-423,PH-797804,300,0.9716666666666667,0.9299999999999999,0.04166666666666674
SNU-423,Paclitaxel,300,0.8733333333333333,0.5266666666666666,0.3466666666666667
SNU-423,Pemigatinib,300,0.735,0.52,0.21499999999999997
SNU-423,Pimitespib,300,0.7683333333333333,0.5183333333333333,0.25
SNU-423,Pralsetinib,300,0.9383333333333334,0.7766666666666666,0.16166666666666674
SNU-423,RMC-6236,300,0.9266666666666666,0.755,0.17166666666666663
SNU-423,Ralimetinib dimesylate,300,0.8616666666666667,0.5366666666666666,0.32500000000000007
SNU-423,Regorafenib,300,0.785,0.5366666666666666,0.2483333333333334
SNU-423,SBI-0640756,300,0.7683333333333333,0.5733333333333333,0.19500000000000006
SNU-423,Sapanisertib,300,0.9183333333333333,0.5816666666666667,0.33666666666666667
SNU-423,Sonidegib,300,0.8033333333333333,0.6316666666666666,0.17166666666666675
SNU-423,TAK-733,300,0.96,0.5716666666666667,0.3883333333333333
SNU-423,TAK-901,300,0.9933333333333333,0.9633333333333334,0.029999999999999916
SNU-423,Temuterkib,300,0.8366666666666667,0.5733333333333334,0.2633333333333333
SNU-423,Tomivosertib,300,0.795,0.635,0.16000000000000003
SNU-423,Torkinib,256,0.71484375,0.576171875,0.138671875
SNU-423,Trametinib,300,0.9466666666666667,0.6333333333333333,0.31333333333333335
SNU-423,Tubulin inhibitor 6,300,0.7483333333333333,0.545,0.20333333333333325
SNU-423,Tucatinib,300,0.8083333333333333,0.56,0.2483333333333333
SNU-423,ULK-101,300,0.7733333333333333,0.5316666666666667,0.24166666666666659
SNU-423,Vemurafenib,300,0.815,0.585,0.22999999999999998
SNU-423,Volasertib,300,0.695,0.515,0.17999999999999994
SNU-423,XRK3F2,300,0.815,0.5633333333333334,0.2516666666666666
SNU-423,c-Kit-IN-1,300,0.9516666666666667,0.75,0.20166666666666666
SNU-423,olaparib,300,0.83,0.5566666666666666,0.2733333333333333
SNU-423,palbociclib,300,0.82,0.5766666666666667,0.2433333333333333
SNU-423,venetoclax,300,0.9483333333333334,0.8333333333333334,0.11499999999999999
SNU-423,vincristine,300,0.9016666666666666,0.5466666666666666,0.355
SW 900,4EGI-1,300,0.785,0.5700000000000001,0.21499999999999997
SW 900,9-ING-41,300,0.7633333333333333,0.5433333333333333,0.21999999999999997
SW 900,APTO-253,300,0.7383333333333333,0.57,0.16833333333333333
SW 900,AT7519,300,0.6616666666666666,0.5166666666666667,0.1449999999999999
SW 900,AZD-7648,300,0.8966666666666666,0.5966666666666667,0.29999999999999993
SW 900,AZD-8055,300,0.895,0.5016666666666667,0.3933333333333333
SW 900,AZD1390,300,0.7683333333333333,0.5166666666666666,0.2516666666666667
SW 900,AZD2858,299,0.6622073578595318,0.5133779264214047,0.1488294314381271
SW 900,Abemaciclib,300,0.9383333333333334,0.72,0.21833333333333338
SW 900,Adagrasib,300,0.645,0.5516666666666667,0.09333333333333327
SW 900,Afatinib,300,0.92,0.5066666666666666,0.41333333333333344
SW 900,Alpelisib,300,0.8766666666666667,0.5733333333333333,0.30333333333333345
SW 900,Anastrozole,300,0.7983333333333333,0.5333333333333333,0.265
SW 900,BAY1125976,300,0.89,0.6633333333333333,0.22666666666666668
SW 900,BI-3406,300,0.9216666666666666,0.5433333333333333,0.3783333333333333
SW 900,BI-78D3,300,0.69,0.5183333333333333,0.17166666666666663
SW 900,Belumosudil (mesylate),300,0.765,0.53,0.235
SW 900,Belzutifan,297,0.877104377104377,0.5656565656565656,0.3114478114478114
SW 900,Bentamapimod,300,0.83,0.5716666666666667,0.2583333333333333
SW 900,Bimiralisib,300,0.935,0.5216666666666666,0.41333333333333344
SW 900,Binimetinib,300,0.915,0.515,0.4
SW 900,Bortezomib,202,0.9628712871287128,0.9232673267326733,0.03960396039603953
SW 900,Brivudine,300,0.9633333333333334,0.8416666666666667,0.1216666666666667
SW 900,CP21R7,300,0.6783333333333333,0.5583333333333333,0.12
SW 900,Capivasertib,300,0.635,0.5266666666666666,0.10833333333333339
SW 900,Capmatinib,300,0.835,0.595,0.24
SW 900,Celecoxib,300,0.6483333333333333,0.5033333333333333,0.14500000000000002
SW 900,DT-061,300,0.81,0.5516666666666667,0.2583333333333333
SW 900,DTP3,300,0.7666666666666667,0.5633333333333334,0.20333333333333337
SW 900,Dabrafenib,300,0.885,0.6566666666666667,0.22833333333333328
SW 900,ERK5-IN-2,300,0.8283333333333334,0.5733333333333334,0.255
SW 900,ETC-206,300,0.6633333333333333,0.5033333333333333,0.16000000000000003
SW 900,EX229,300,0.9533333333333334,0.765,0.18833333333333335
SW 900,Elimusertib hydrochloride,277,0.927797833935018,0.8050541516245487,0.12274368231046928
SW 900,Encorafenib,300,0.905,0.5700000000000001,0.33499999999999996
SW 900,Erdafitinib ,300,0.7383333333333333,0.5216666666666667,0.21666666666666656
SW 900,Everolimus,300,0.6816666666666666,0.5066666666666667,0.17499999999999993
SW 900,Futibatinib,300,0.7283333333333334,0.5816666666666667,0.14666666666666672
SW 900,GSK1059615,300,0.9316666666666666,0.5483333333333333,0.3833333333333333
SW 900,Gemcitabine,300,0.6833333333333333,0.5266666666666666,0.15666666666666673
SW 900,HI-TOPK-032,300,0.9016666666666666,0.68,0.22166666666666657
SW 900,Hydroxyfasudil,300,0.71,0.5166666666666666,0.19333333333333336
SW 900,IQ 1,300,0.7533333333333333,0.5233333333333333,0.22999999999999998
SW 900,Infigratinib,300,0.8416666666666667,0.52,0.32166666666666666
SW 900,Ipatasertib,300,0.8916666666666667,0.5133333333333333,0.3783333333333334
SW 900,Irinotecan,300,0.8133333333333334,0.515,0.29833333333333334
SW 900,Ixazomib,300,0.8583333333333333,0.5733333333333333,0.28500000000000003
SW 900,LB-100,300,0.605,0.52,0.08499999999999996
SW 900,LJI308,300,0.6633333333333333,0.5333333333333333,0.13
SW 900,LY-2584702 (tosylate salt),127,0.7795275590551181,0.5708661417322834,0.2086614173228346
SW 900,LY2090314,300,0.705,0.5800000000000001,0.12499999999999989
SW 900,Lapatinib ditosylate,300,0.7233333333333334,0.54,0.18333333333333335
SW 900,MK-3903,300,0.8083333333333333,0.5166666666666667,0.29166666666666663
SW 900,MK-8353,300,0.7133333333333334,0.5333333333333333,0.18000000000000005
SW 900,ML264,300,0.7966666666666666,0.5133333333333333,0.2833333333333333
SW 900,Methylprednisolone succinate,300,0.68,0.5166666666666666,0.16333333333333344
SW 900,Minodronic acid,300,0.7033333333333334,0.5316666666666667,0.17166666666666663
SW 900,NG25,300,0.9416666666666667,0.7733333333333333,0.16833333333333333
SW 900,NVP-BHG712,300,0.7883333333333333,0.55,0.23833333333333329
SW 900,OTS514,300,0.725,0.56,0.16499999999999992
SW 900,Oleic acid,300,0.645,0.5183333333333333,0.1266666666666667
SW 900,Oxaliplatin,300,0.6516666666666666,0.5333333333333333,0.11833333333333329
SW 900,PF-06260933,300,0.8566666666666667,0.5466666666666666,0.31000000000000005
SW 900,PH-797804,300,0.9383333333333334,0.8566666666666667,0.08166666666666667
SW 900,Paclitaxel,300,0.8633333333333333,0.5183333333333333,0.345
SW 900,Pemigatinib,300,0.67,0.515,0.15500000000000003
SW 900,Pimitespib,282,0.7180851063829787,0.5088652482269503,0.2092198581560284
SW 900,Pralsetinib,300,0.8333333333333334,0.5283333333333333,0.30500000000000005
SW 900,RMC-6236,300,0.9566666666666667,0.5066666666666667,0.44999999999999996
SW 900,Ralimetinib dimesylate,300,0.8516666666666667,0.5333333333333333,0.31833333333333336
SW 900,Regorafenib,300,0.7816666666666666,0.6066666666666667,0.17499999999999993
SW 900,SBI-0640756,300,0.7216666666666667,0.62,0.10166666666666668
SW 900,Sapanisertib,300,0.8966666666666666,0.6166666666666667,0.2799999999999999
SW 900,Sonidegib,260,0.7076923076923077,0.575,0.13269230769230778
SW 900,TAK-733,300,0.945,0.7633333333333333,0.18166666666666664
SW 900,TAK-901,300,0.9766666666666667,0.87,0.10666666666666669
SW 900,Temuterkib,300,0.7033333333333334,0.5433333333333333,0.16000000000000003
SW 900,Tomivosertib,300,0.7,0.5866666666666667,0.11333333333333329
SW 900,Torkinib,254,0.6712598425196851,0.5196850393700787,0.15157480314960636
SW 900,Trametinib,300,0.9366666666666666,0.8,0.1366666666666666
SW 900,Tubulin inhibitor 6,300,0.6983333333333334,0.5333333333333333,0.16500000000000004
SW 900,Tucatinib,300,0.7266666666666667,0.565,0.16166666666666674
SW 900,ULK-101,300,0.7533333333333333,0.5583333333333333,0.19499999999999995
SW 900,Vemurafenib,300,0.7983333333333333,0.54,0.2583333333333333
SW 900,Volasertib,300,0.68,0.505,0.17500000000000004
SW 900,XRK3F2,300,0.8666666666666667,0.5033333333333334,0.3633333333333333
SW 900,c-Kit-IN-1,300,0.945,0.7783333333333333,0.16666666666666663
SW 900,olaparib,300,0.7083333333333334,0.5116666666666667,0.19666666666666666
SW 900,palbociclib,300,0.8116666666666666,0.5466666666666666,0.265
SW 900,venetoclax,300,0.9466666666666667,0.8433333333333333,0.10333333333333339
SW 900,vincristine,300,0.8783333333333333,0.6866666666666666,0.19166666666666665
SW1417,4EGI-1,300,0.7116666666666667,0.5933333333333334,0.11833333333333329
SW1417,9-ING-41,300,0.7666666666666667,0.5233333333333333,0.2433333333333334
SW1417,APTO-253,300,0.665,0.505,0.16000000000000003
SW1417,AT7519,300,0.6233333333333333,0.5266666666666666,0.09666666666666668
SW1417,AZD-7648,300,0.8016666666666666,0.575,0.22666666666666668
SW1417,AZD-8055,300,0.7483333333333333,0.6133333333333333,0.135
SW1417,AZD1390,300,0.7133333333333334,0.5066666666666667,0.20666666666666667
SW1417,AZD2858,300,0.65,0.5166666666666667,0.1333333333333333
SW1417,Abemaciclib,300,0.905,0.515,0.39
SW1417,Adagrasib,300,0.6133333333333333,0.5549999999999999,0.05833333333333335
SW1417,Afatinib,300,0.8566666666666667,0.5833333333333333,0.27333333333333343
SW1417,Alpelisib,300,0.7933333333333333,0.575,0.21833333333333338
SW1417,Anastrozole,300,0.6966666666666667,0.52,0.17666666666666664
SW1417,BAY1125976,300,0.8366666666666667,0.5683333333333334,0.2683333333333333
SW1417,BI-3406,300,0.775,0.5516666666666667,0.22333333333333327
SW1417,BI-78D3,300,0.6883333333333334,0.5416666666666666,0.14666666666666672
SW1417,Belumosudil (mesylate),300,0.71,0.505,0.20499999999999996
