file,row,column,arm_v,arm_u,delta,rel,max_abs_cell_delta,sign_flips,n,keyed
exp11_hir_benchmark/method_dominance.csv,worst | predicted_structure | ndcg,best_value,0.3350851768673338,0.3673612251138348,0.03227604824650099,0.09632192193115022,0.03227604824650099,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | STAT3,energy_rho,0.4289306256528286,0.3877043023300933,-0.04122632332273529,-0.09611419856063949,0.04122632332273529,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | JPT1,energy_rho,-0.098652955488284,-0.108118579762537,-0.009465624274253001,-0.09594871463711127,0.009465624274253001,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | SPINT1,magmatch_vs_oracleDIST,0.2627146440034826,0.287904045326368,0.025189401322885385,0.09588122283183982,0.025189401322885385,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | STAT3,energy_rho_partial_magmatch,0.4318135091323235,0.3904587387623221,-0.041354770370001404,-0.09576997823226689,0.041354770370001404,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | STAT3,energy_vs_oracleMEAN,0.4289768334289895,0.3880205181189909,-0.0409563153099986,-0.09547442220275117,0.0409563153099986,0,1,True
upgrade/oracle_shape_test.csv,Control | HLA-C,energy_vs_oracleMEAN,0.3207055981601853,0.3513224774407749,0.030616879280589593,0.09546724302984304,0.030616879280589593,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | CTSO,energy_vs_oracleDIST,0.6793336416341929,0.6145510849361325,-0.06478255669806032,-0.09536191457001977,0.06478255669806032,0,1,True
exp08_signature_baselines/divergence_stratified.csv,mid(0.3-0.6) | controlled | coverage_worst | hit@1,hit@1_mean,0.7,0.7666666666666667,0.06666666666666676,0.09523809523809539,0.06666666666666676,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | FMN1,mean_vs_oracleDIST,0.3918683893670414,0.3545978860447304,-0.037270503322310966,-0.09510974687831161,0.037270503322310966,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | AHNAK,energy_rho,0.4205200576975556,0.3806402299170348,-0.03987982778052085,-0.09483454368115544,0.03987982778052085,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | RB1,magmatch_vs_oracleDIST,0.3458109226493323,0.3131109668384617,-0.032699955810870596,-0.09456021678074585,0.032699955810870596,0,1,True
upgrade/oracle_shape_test.csv,Control | ATP5MD,energy_vs_oracleDIST,0.4717636049688095,0.4271800884894451,-0.04458351647936437,-0.09450393377062649,0.04458351647936437,0,1,True
upgrade/oracle_shape_test.csv,Control | SLC19A1,energy_vs_oracleDIST,0.366936484326688,0.3323165317578366,-0.03461995256885142,-0.09434862448300141,0.03461995256885142,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | HSPA1A,mean_vs_oracleDIST,0.2914970964324951,0.2640043528911422,-0.027492743541352893,-0.09431566858752455,0.027492743541352893,0,1,True
exp08_signature_baselines/summary.csv,K562+A549 | coverage_mean,median_rank_proxy,2.4833333333333334,2.716666666666667,0.2333333333333334,0.09395973154362418,0.2333333333333334,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | HLA-H,energy_rho_partial_magmatch,0.242981040375294,0.2202388470884825,-0.022742193286811513,-0.09359657548459452,0.022742193286811513,0,1,True
upgrade/oracle_shape_test.csv,Control | SHMT2,energy_vs_oracleDIST,0.4224194742332554,0.4619273916544177,0.03950791742116233,0.09352768949129105,0.03950791742116233,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | LCP1,energy_vs_oracleDIST,0.6338894813915039,0.5747466870450475,-0.05914279434645642,-0.09330142884943778,0.05914279434645642,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | PFN1,mean_vs_oracleDIST,0.402466830643279,0.3649830975131886,-0.0374837331300904,-0.09313496237734334,0.0374837331300904,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | UQCRFS1,energy_rho,0.3378150299533481,0.3063766194950164,-0.031438410458331734,-0.0930639778303332,0.031438410458331734,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | SEC11C,mean_vs_oracleDIST,0.5020875454415409,0.4553802726521411,-0.04670727278939979,-0.0930261529357892,0.04670727278939979,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | UBC,energy_rho,0.3181365248918171,0.2887336426130235,-0.02940288227879362,-0.09242221492421256,0.02940288227879362,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | EMP1,mean_vs_oracleDIST,0.5229763203022698,0.4747215592565801,-0.04825476104568971,-0.0922694951423411,0.04825476104568971,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | APOE,energy_vs_oracleMEAN,0.37870083959346,0.3437839979127579,-0.03491684168070214,-0.09220164845207578,0.03491684168070214,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | NPC1,energy_vs_oracleDIST,0.2809027905472419,0.255015292450377,-0.025887498096864858,-0.0921582090602661,0.025887498096864858,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | SLC5A3,energy_vs_oracleMEAN,0.094236741907398,0.1028799397034553,0.008643197796057295,0.09171791830993645,0.008643197796057295,0,1,True
exp13_real_data_projection/projection.csv,frangieh | IFNγ:TTLL1:s1,preference_conflict,0.6468926553672316,0.7062146892655368,0.05932203389830515,0.09170305676855905,0.05932203389830515,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | PSAP,magmatch_vs_oracleDIST,0.4512920873780099,0.4099161826049666,-0.041375904773043315,-0.09168320458139598,0.041375904773043315,0,1,True
upgrade/oracle_shape_test.csv,Control | NDUFA13,energy_vs_oracleDIST,0.4473905941236257,0.4882960203352224,0.04090542621159671,0.0914311269590381,0.04090542621159671,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | HLA-C,energy_rho_partial_magmatch,0.0871196704481956,0.0791584473639754,-0.007961223084220204,-0.09138261248306977,0.007961223084220204,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | DNMT1,energy_vs_oracleDIST,0.4750458071810066,0.4317041393328902,-0.04334166784811638,-0.09123681799301077,0.04334166784811638,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | NPC2,energy_rho_partial_magmatch,0.3480672902565575,0.3797989076076538,0.03173161735109625,0.09116518052502762,0.03173161735109625,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | MRPL47,energy_rho_partial_magmatch,0.2171261544627256,0.1973736715027604,-0.019752482959965206,-0.09097237966951673,0.019752482959965206,0,1,True
upgrade/class_c_protein_oracle.csv,Control | CDKN2B,energy_rho,0.2852418094366071,0.3111815847242986,0.02593977528769148,0.09093959731543634,0.02593977528769148,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_mean,moa_hit@5,1.0,0.9090909090909092,-0.09090909090909083,-0.09090909090909083,0.09090909090909083,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | CD58,energy_rho,0.2365369390427464,0.215093463248327,-0.02144347579441938,-0.09065592833491502,0.02144347579441938,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | ATP5MD,energy_vs_oracleDIST,0.5958780034566554,0.541879328941042,-0.053998674515613465,-0.09062035215659939,0.053998674515613465,0,1,True
exp11_hir_benchmark/uncertainty_band.csv,worst | DART_coverage_worst | observed,hit_at_1_mean,0.1160714285714285,0.1265625,0.010491071428571488,0.09038461538461595,0.010491071428571488,0,1,True
exp11_hir_benchmark/method_dominance.csv,worst | observed | hit_at_1,best_value,0.1160714285714285,0.1265625,0.010491071428571488,0.09038461538461595,0.010491071428571488,0,1,True
exp08_signature_baselines/summary_by_task.csv,controlled | coverage_worst,mrr,0.7888888888888889,0.8601851851851853,0.07129629629629641,0.09037558685446025,0.07129629629629641,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | CORO1A,energy_vs_oracleMEAN,0.3124866433578178,0.2843167972552932,-0.0281698461025246,-0.09014736053940159,0.0281698461025246,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | UBC,energy_vs_oracleMEAN,0.3150603615193689,0.2867454905580101,-0.028314870961358818,-0.08987125776410344,0.028314870961358818,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | SLC5A3,energy_rho_partial_magmatch,0.1177846217821267,0.128339635881642,0.010555014099515286,0.08961283688663135,0.010555014099515286,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | FGFR1,energy_rho,0.1340447995533596,0.1460482582359444,0.012003458682584789,0.08954811169534807,0.012003458682584789,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | IDI2-AS1,energy_vs_oracleDIST,0.6624587572951156,0.6033843197509192,-0.05907443754419639,-0.08917451372430057,0.05907443754419639,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | HLA-B,energy_rho_partial_magmatch,0.1587072628747417,0.1728416046158044,0.014134341741062678,0.08905919921395204,0.014134341741062678,0,1,True
upgrade/oracle_shape_test.csv,Control | WNT7A,magmatch_vs_oracleDIST,0.3886721923241137,0.3540686126955779,-0.03460357962853583,-0.08903024273905324,0.03460357962853583,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | SLC5A3,energy_rho,0.1420404662586254,0.1546809091263498,0.012640442867724394,0.08899184296332034,0.012640442867724394,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | JAK2,energy_rho,0.3622240278825878,0.3944143318725245,0.03219030398993672,0.08886849439035824,0.03219030398993672,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | CORO1A,energy_rho,0.3259518761268083,0.2969990194993945,-0.028952856627413814,-0.08882555600370282,0.028952856627413814,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | TIMP1,energy_rho_partial_magmatch,0.4296486471929478,0.4677856612935078,0.038137014100559974,0.08876325888542434,0.038137014100559974,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | ILF2,energy_vs_oracleDIST,0.4383439242134809,0.3994755240211557,-0.03886840019232518,-0.0886710138895312,0.03886840019232518,0,1,True
upgrade/oracle_shape_test.csv,Control | NT5E,energy_vs_oracleDIST,0.3636858259455687,0.3958888806324489,0.03220305468688023,0.08854635619398575,0.03220305468688023,0,1,True
upgrade/oracle_shape_test.csv,Control | EIF3K,energy_vs_oracleMEAN,0.2864006000054928,0.2610426036501581,-0.0253579963553347,-0.08854030457634644,0.0253579963553347,0,1,True
upgrade/class_c_protein_oracle.csv,Control | CTPS1,energy_rho_partial_magmatch,0.2591697911694435,0.2821107994654865,0.02294100829604301,0.0885172928238551,0.02294100829604301,0,1,True
exp13_real_data_projection/projection.csv,frangieh | IFNγ:LINC00518:s0,preference_conflict,0.6406779661016949,0.6971751412429379,0.05649717514124297,0.0881834215167549,0.05649717514124297,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | SPESP1,energy_rho_partial_magmatch,0.4100641176739723,0.4460837601184708,0.03601964244449851,0.08783904977790931,0.03601964244449851,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_MoA_out | DART_recommended | DART_coverage_mean,decision_regret,0.2108861183633609,0.2294016176340531,0.01851549927069218,0.0877985683191798,0.01851549927069218,0,1,True
upgrade/class_c_protein_oracle.csv,Control | SSR2,energy_rho_partial_magmatch,0.5427705282036491,0.4951605366797945,-0.047609991523854645,-0.08771661144061092,0.047609991523854645,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | SINHCAF,energy_rho_partial_magmatch,0.2025594843605837,0.1848447753823763,-0.017714708978207427,-0.0874543546263813,0.017714708978207427,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | FTH1,energy_rho_partial_magmatch,0.3920829597286656,0.4262627837771107,0.03417982404844511,0.08717497968312288,0.03417982404844511,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | SLC26A2,magmatch_vs_oracleDIST,0.2770766571803569,0.2529881875950255,-0.024088469585331396,-0.08693792479837643,0.024088469585331396,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | NEAT1,energy_rho,0.088738863654146,0.0810245214611516,-0.007714342192994397,-0.08693307391291992,0.007714342192994397,0,1,True
upgrade/oracle_shape_test.csv,Control | FGFR1,energy_vs_oracleMEAN,0.0791870961079001,0.0860675365108855,0.006880440402985397,0.08688840406030458,0.006880440402985397,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | MFGE8,energy_vs_oracleMEAN,0.2503392980130729,0.228642997321229,-0.021696300691843917,-0.08666757821902545,0.021696300691843917,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | NMRK1,energy_vs_oracleDIST,0.6187468472532953,0.5654766489697793,-0.05327019828351598,-0.08609368842845813,0.05327019828351598,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_or_no_call | DART_coverage_mean,moa_ndcg,0.1162459251663538,0.1262457613592395,0.009999836192885705,0.08602311159359292,0.009999836192885705,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | MIA,mean_vs_oracleDIST,0.5737862902501868,0.5244346194898963,-0.049351670760290456,-0.08601054364469349,0.049351670760290456,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | GSEC,magmatch_vs_oracleDIST,0.1738764059585247,0.1887994134369241,0.01492300747839942,0.08582537346647856,0.01492300747839942,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | SAT1,magmatch_vs_oracleDIST,0.3170127220511221,0.3442054240900289,0.027192702038906835,0.08577795194768773,0.027192702038906835,0,1,True
exp13_real_data_projection/projection.csv,frangieh | Co-culture:EEA1:s2,preference_conflict,0.580225988700565,0.6299435028248588,0.049717514124293816,0.08568646543330093,0.049717514124293816,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | CTSB,energy_rho_partial_magmatch,0.1592053833131885,0.1455675639048364,-0.013637819408352098,-0.08566179814110812,0.013637819408352098,0,1,True
upgrade/oracle_shape_test.csv,Control | IDI2-AS1,mean_vs_oracleDIST,0.1311951112919131,0.1199796849530486,-0.011215426338864506,-0.08548661782000277,0.011215426338864506,0,1,True
exp11_hir_benchmark/uncertainty_band.csv,mean | DART_coverage_worst | predicted_structure,hit_at_1_std,0.2050355352398626,0.2224948226581775,0.0174592874183149,0.08515249514134222,0.0174592874183149,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | P2RX4,energy_vs_oracleDIST,0.5762082946992156,0.527148088935449,-0.049060205763766684,-0.08514317863017995,0.049060205763766684,0,1,True
exp13_real_data_projection/projection.csv,frangieh | IFNγ:CD274:s2,preference_conflict,0.7169491525423729,0.7779661016949153,0.06101694915254241,0.08510638297872346,0.06101694915254241,0,1,True
exp08_signature_baselines/summary.csv,Control+IFNγ | coverage_worst,hit@1,0.5222222222222223,0.4777777777777778,-0.04444444444444445,-0.08510638297872342,0.04444444444444445,0,1,True
exp08_signature_baselines/summary_by_task.csv,frangieh | coverage_worst,hit@1,0.5222222222222223,0.4777777777777778,-0.04444444444444445,-0.08510638297872342,0.04444444444444445,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | JPT1,energy_vs_oracleMEAN,-0.1090834433235321,-0.1183602647641209,-0.009276821440588792,-0.08504334991584872,0.009276821440588792,0,1,True
upgrade/oracle_shape_test.csv,Control | WBP2,energy_vs_oracleDIST,0.4517043763938875,0.4133474728366623,-0.03835690355722521,-0.08491594405934619,0.03835690355722521,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | NUP50-AS1,mean_vs_oracleDIST,0.572243435192269,0.5236782498556469,-0.04856518533662202,-0.08486805151430794,0.04856518533662202,0,1,True
upgrade/class_c_protein_oracle.csv,Control | EIF3K,energy_rho,0.2852254364962915,0.2610388252793161,-0.024186611216975407,-0.08479822667320164,0.024186611216975407,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | DART_recommended | DART_coverage_worst,moa_ndcg,0.1596790469486911,0.1731939327433277,0.01351488579463661,0.0846378159996113,0.01351488579463661,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | IRF4,energy_vs_oracleMEAN,0.3611892973633256,0.3306387015450989,-0.030550595818226722,-0.08458333633151768,0.030550595818226722,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | ST3GAL6-AS1,mean_vs_oracleDIST,0.1772702237661068,0.192211185876162,0.014940962110055217,0.08428354064565612,0.014940962110055217,0,1,True
exp11_hir_benchmark/method_dominance.csv,mean | predicted_mean | hit_at_1,best_value,0.0397321428571428,0.0430803571428571,0.0033482142857143016,0.08426966292134884,0.0033482142857143016,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | POLD2,energy_rho_partial_magmatch,0.4642828739620288,0.4252304653489792,-0.039052408613049594,-0.08411339466345141,0.039052408613049594,0,1,True
upgrade/oracle_shape_test.csv,Control | SLC25A13,energy_vs_oracleDIST,0.4395895177917185,0.4027554399094198,-0.0368340778822987,-0.08379198409310347,0.0368340778822987,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | ENPP1,mean_vs_oracleDIST,0.2933770166719852,0.2688546559879166,-0.0245223606840686,-0.0835865091350568,0.0245223606840686,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | AEBP1,energy_rho,0.085208893740335,0.0780907826855353,-0.007118111054799689,-0.08353718423444591,0.007118111054799689,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | C19orf48,mean_vs_oracleDIST,0.3439043615192025,0.3152468712880117,-0.028657490231190796,-0.08332982491002998,0.028657490231190796,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | HLA-C,energy_rho,0.1220189263625699,0.1118526893038608,-0.010166237058709102,-0.08331688666478597,0.010166237058709102,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | SHMT2,energy_vs_oracleDIST,0.4966655450465607,0.4552899252838847,-0.04137561976267601,-0.08330680510321525,0.04137561976267601,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_or_no_call | DART_sliced_wasserstein,moa_hit@5,0.3944954128440367,0.4271844660194174,0.03268905317538068,0.0828629487468952,0.03268905317538068,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | RBP7,magmatch_vs_oracleDIST,0.3210972931529635,0.294604238951048,-0.0264930542019155,-0.08250787149829635,0.0264930542019155,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | SDCBP,energy_rho,0.2238512418998661,0.2054036429111985,-0.0184475989886676,-0.08241008105248594,0.0184475989886676,0,1,True
exp13_real_data_projection/projection.csv,frangieh | IFNγ:SNHG6:s2,preference_conflict,0.7203389830508474,0.7796610169491525,0.05932203389830504,0.08235294117647053,0.05932203389830504,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | TMED10,energy_vs_oracleDIST,0.3047860382311281,0.2796964380855847,-0.0250896001455434,-0.08231873182628277,0.0250896001455434,0,1,True
