cell_line,drug,n_per_arm,A_sup,A_unsup
SNU-423,Belzutifan,300,0.9033333333333332,0.515
SNU-423,Bentamapimod,300,0.84,0.56
SNU-423,Bimiralisib,300,0.9633333333333334,0.8816666666666667
SNU-423,Binimetinib,300,0.895,0.5816666666666667
SNU-423,Bortezomib,170,0.9852941176470588,0.9647058823529412
SNU-423,Brivudine,300,0.975,0.8733333333333333
SNU-423,CP21R7,300,0.71,0.5216666666666666
SNU-423,Capivasertib,300,0.75,0.5083333333333333
SNU-423,Capmatinib,300,0.7933333333333333,0.54
SNU-423,Celecoxib,300,0.7116666666666667,0.5483333333333333
SNU-423,DT-061,300,0.72,0.5316666666666666
SNU-423,DTP3,300,0.8533333333333334,0.6183333333333334
SNU-423,Dabrafenib,300,0.8566666666666667,0.595
SNU-423,ERK5-IN-2,300,0.9,0.54
SNU-423,ETC-206,300,0.7566666666666667,0.51
SNU-423,EX229,300,0.97,0.7983333333333333
SNU-423,Elimusertib hydrochloride,300,0.8866666666666667,0.5283333333333333
SNU-423,Encorafenib,300,0.895,0.63
SNU-423,Erdafitinib ,300,0.785,0.5083333333333333
SNU-423,Everolimus,300,0.7483333333333333,0.5333333333333333
SNU-423,Futibatinib,300,0.8016666666666666,0.5816666666666667
SNU-423,GSK1059615,300,0.9516666666666668,0.9033333333333332
SNU-423,Gemcitabine,300,0.7666666666666667,0.5133333333333333
SNU-423,HI-TOPK-032,300,0.94,0.795
SNU-423,Hydroxyfasudil,300,0.7916666666666666,0.5983333333333334
SNU-423,IQ 1,300,0.795,0.5583333333333333
SNU-423,Infigratinib,300,0.8516666666666667,0.56
SNU-423,Ipatasertib,300,0.89,0.5416666666666666
SNU-423,Irinotecan,300,0.8666666666666667,0.5449999999999999
SNU-423,Ixazomib,300,0.9133333333333332,0.5033333333333334
SNU-423,LB-100,300,0.755,0.5283333333333333
SNU-423,LJI308,300,0.825,0.5683333333333334
SNU-423,LY-2584702 (tosylate salt),300,0.8116666666666666,0.5833333333333333
SNU-423,LY2090314,300,0.7316666666666667,0.6266666666666667
SNU-423,Lapatinib ditosylate,300,0.7883333333333333,0.565
SNU-423,Lonafarnib,260,0.9884615384615384,0.9846153846153848
SNU-423,MK-3903,300,0.8783333333333333,0.5566666666666666
SNU-423,MK-8353,300,0.735,0.5266666666666666
SNU-423,ML264,300,0.8333333333333334,0.5566666666666666
SNU-423,Methylprednisolone succinate,300,0.73,0.51
SNU-423,Minodronic acid,300,0.76,0.5383333333333333
SNU-423,NG25,300,0.9433333333333334,0.555
SNU-423,NVP-BHG712,300,0.84,0.5633333333333334
SNU-423,OTS514,300,0.8266666666666667,0.5383333333333333
SNU-423,Oleic acid,300,0.72,0.5333333333333333
SNU-423,Oxaliplatin,300,0.77,0.5083333333333333
SNU-423,PF-06260933,300,0.9083333333333332,0.5066666666666666
SNU-423,PH-797804,300,0.9716666666666668,0.93
SNU-423,Paclitaxel,300,0.8733333333333333,0.5266666666666666
SNU-423,Pemigatinib,300,0.735,0.52
SNU-423,Pimitespib,300,0.7683333333333333,0.5183333333333333
SNU-423,Pralsetinib,300,0.9383333333333334,0.7766666666666666
SNU-423,RMC-6236,300,0.9266666666666666,0.755
SNU-423,Ralimetinib dimesylate,300,0.8616666666666667,0.5366666666666666
SNU-423,Regorafenib,300,0.785,0.5366666666666666
SNU-423,SBI-0640756,300,0.7683333333333333,0.5733333333333333
SNU-423,Sapanisertib,300,0.9183333333333332,0.5816666666666667
SNU-423,Sonidegib,300,0.8033333333333333,0.6316666666666666
SNU-423,TAK-733,300,0.96,0.5716666666666667
SNU-423,TAK-901,300,0.9933333333333332,0.9633333333333334
SNU-423,Temuterkib,300,0.8366666666666667,0.5733333333333334
SNU-423,Tomivosertib,300,0.795,0.635
SNU-423,Torkinib,256,0.71484375,0.576171875
SNU-423,Trametinib,300,0.9466666666666668,0.6333333333333333
SNU-423,Tubulin inhibitor 6,300,0.7483333333333333,0.545
SNU-423,Tucatinib,300,0.8083333333333333,0.56
SNU-423,ULK-101,300,0.7733333333333333,0.5316666666666667
SNU-423,Vemurafenib,300,0.815,0.585
SNU-423,Volasertib,300,0.695,0.515
SNU-423,XRK3F2,300,0.815,0.5633333333333334
SNU-423,c-Kit-IN-1,300,0.9516666666666668,0.75
SNU-423,olaparib,300,0.83,0.5566666666666666
SNU-423,palbociclib,300,0.82,0.5766666666666667
SNU-423,venetoclax,300,0.9483333333333334,0.8333333333333334
SNU-423,vincristine,300,0.9016666666666666,0.5466666666666666
SW 900,4EGI-1,300,0.785,0.5700000000000001
SW 900,9-ING-41,300,0.7633333333333333,0.5433333333333333
SW 900,APTO-253,300,0.7383333333333333,0.57
SW 900,AT7519,300,0.6616666666666666,0.5166666666666667
SW 900,AZD-7648,300,0.8966666666666666,0.5966666666666667
SW 900,AZD-8055,300,0.895,0.5016666666666667
SW 900,AZD1390,300,0.7683333333333333,0.5166666666666666
SW 900,AZD2858,299,0.6622073578595318,0.5133779264214047
SW 900,Abemaciclib,300,0.9383333333333334,0.72
SW 900,Adagrasib,300,0.645,0.5516666666666667
SW 900,Afatinib,300,0.92,0.5066666666666666
SW 900,Alpelisib,300,0.8766666666666667,0.5733333333333333
SW 900,Anastrozole,300,0.7983333333333333,0.5333333333333333
SW 900,BAY1125976,300,0.89,0.6633333333333333
SW 900,BI-3406,300,0.9216666666666666,0.5433333333333333
SW 900,BI-78D3,300,0.69,0.5183333333333333
SW 900,Belumosudil (mesylate),300,0.765,0.53
SW 900,Belzutifan,297,0.877104377104377,0.5656565656565656
SW 900,Bentamapimod,300,0.83,0.5716666666666667
SW 900,Bimiralisib,300,0.935,0.5216666666666666
SW 900,Binimetinib,300,0.915,0.515
SW 900,Bortezomib,202,0.9628712871287128,0.9232673267326732
SW 900,Brivudine,300,0.9633333333333334,0.8416666666666667
SW 900,CP21R7,300,0.6783333333333333,0.5583333333333333
SW 900,Capivasertib,300,0.635,0.5266666666666666
SW 900,Capmatinib,300,0.835,0.595
SW 900,Celecoxib,300,0.6483333333333333,0.5033333333333333
SW 900,DT-061,300,0.81,0.5516666666666667
SW 900,DTP3,300,0.7666666666666667,0.5633333333333334
SW 900,Dabrafenib,300,0.885,0.6566666666666667
SW 900,ERK5-IN-2,300,0.8283333333333334,0.5733333333333334
SW 900,ETC-206,300,0.6633333333333333,0.5033333333333333
SW 900,EX229,300,0.9533333333333334,0.765
SW 900,Elimusertib hydrochloride,277,0.927797833935018,0.8050541516245487
SW 900,Encorafenib,300,0.905,0.5700000000000001
SW 900,Erdafitinib ,300,0.7383333333333333,0.5216666666666667
SW 900,Everolimus,300,0.6816666666666666,0.5066666666666667
SW 900,Futibatinib,300,0.7283333333333334,0.5816666666666667
SW 900,GSK1059615,300,0.9316666666666666,0.5483333333333333
SW 900,Gemcitabine,300,0.6833333333333333,0.5266666666666666
SW 900,HI-TOPK-032,300,0.9016666666666666,0.68
SW 900,Hydroxyfasudil,300,0.71,0.5166666666666666
SW 900,IQ 1,300,0.7533333333333333,0.5233333333333333
SW 900,Infigratinib,300,0.8416666666666667,0.52
SW 900,Ipatasertib,300,0.8916666666666667,0.5133333333333333
SW 900,Irinotecan,300,0.8133333333333334,0.515
SW 900,Ixazomib,300,0.8583333333333333,0.5733333333333333
SW 900,LB-100,300,0.605,0.52
SW 900,LJI308,300,0.6633333333333333,0.5333333333333333
SW 900,LY-2584702 (tosylate salt),127,0.7795275590551181,0.5708661417322834
SW 900,LY2090314,300,0.705,0.5800000000000001
SW 900,Lapatinib ditosylate,300,0.7233333333333334,0.54
SW 900,MK-3903,300,0.8083333333333333,0.5166666666666667
SW 900,MK-8353,300,0.7133333333333334,0.5333333333333333
SW 900,ML264,300,0.7966666666666666,0.5133333333333333
SW 900,Methylprednisolone succinate,300,0.68,0.5166666666666666
SW 900,Minodronic acid,300,0.7033333333333334,0.5316666666666667
SW 900,NG25,300,0.9416666666666668,0.7733333333333333
SW 900,NVP-BHG712,300,0.7883333333333333,0.55
SW 900,OTS514,300,0.725,0.56
SW 900,Oleic acid,300,0.645,0.5183333333333333
SW 900,Oxaliplatin,300,0.6516666666666666,0.5333333333333333
SW 900,PF-06260933,300,0.8566666666666667,0.5466666666666666
SW 900,PH-797804,300,0.9383333333333334,0.8566666666666667
SW 900,Paclitaxel,300,0.8633333333333333,0.5183333333333333
SW 900,Pemigatinib,300,0.67,0.515
SW 900,Pimitespib,282,0.7180851063829787,0.5088652482269503
SW 900,Pralsetinib,300,0.8333333333333334,0.5283333333333333
SW 900,RMC-6236,300,0.9566666666666668,0.5066666666666667
SW 900,Ralimetinib dimesylate,300,0.8516666666666667,0.5333333333333333
SW 900,Regorafenib,300,0.7816666666666666,0.6066666666666667
SW 900,SBI-0640756,300,0.7216666666666667,0.62
SW 900,Sapanisertib,300,0.8966666666666666,0.6166666666666667
SW 900,Sonidegib,260,0.7076923076923077,0.575
SW 900,TAK-733,300,0.945,0.7633333333333333
SW 900,TAK-901,300,0.9766666666666668,0.87
SW 900,Temuterkib,300,0.7033333333333334,0.5433333333333333
SW 900,Tomivosertib,300,0.7,0.5866666666666667
SW 900,Torkinib,254,0.6712598425196851,0.5196850393700787
SW 900,Trametinib,300,0.9366666666666666,0.8
SW 900,Tubulin inhibitor 6,300,0.6983333333333334,0.5333333333333333
SW 900,Tucatinib,300,0.7266666666666667,0.565
SW 900,ULK-101,300,0.7533333333333333,0.5583333333333333
SW 900,Vemurafenib,300,0.7983333333333333,0.54
SW 900,Volasertib,300,0.68,0.505
SW 900,XRK3F2,300,0.8666666666666667,0.5033333333333334
SW 900,c-Kit-IN-1,300,0.945,0.7783333333333333
SW 900,olaparib,300,0.7083333333333334,0.5116666666666667
SW 900,palbociclib,300,0.8116666666666666,0.5466666666666666
SW 900,venetoclax,300,0.9466666666666668,0.8433333333333333
SW 900,vincristine,300,0.8783333333333333,0.6866666666666666
SW1417,4EGI-1,300,0.7116666666666667,0.5933333333333334
SW1417,9-ING-41,300,0.7666666666666667,0.5233333333333333
SW1417,APTO-253,300,0.665,0.505
SW1417,AT7519,300,0.6233333333333333,0.5266666666666666
SW1417,AZD-7648,300,0.8016666666666666,0.575
SW1417,AZD-8055,300,0.7483333333333333,0.6133333333333333
SW1417,AZD1390,300,0.7133333333333334,0.5066666666666667
SW1417,AZD2858,300,0.65,0.5166666666666667
SW1417,Abemaciclib,300,0.905,0.515
SW1417,Adagrasib,300,0.6133333333333333,0.5549999999999999
SW1417,Afatinib,300,0.8566666666666667,0.5833333333333333
SW1417,Alpelisib,300,0.7933333333333333,0.575
SW1417,Anastrozole,300,0.6966666666666667,0.52
SW1417,BAY1125976,300,0.8366666666666667,0.5683333333333334
SW1417,BI-3406,300,0.775,0.5516666666666667
SW1417,BI-78D3,300,0.6883333333333334,0.5416666666666666
SW1417,Belumosudil (mesylate),300,0.71,0.505
SW1417,Belzutifan,300,0.825,0.635
SW1417,Bentamapimod,300,0.7633333333333333,0.5433333333333333
SW1417,Bimiralisib,300,0.8766666666666667,0.66
SW1417,Binimetinib,300,0.825,0.6133333333333333
SW1417,Bortezomib,300,0.955,0.9216666666666666
SW1417,Brivudine,300,0.9433333333333334,0.7716666666666666
SW1417,CP21R7,300,0.64,0.5533333333333333
SW1417,Capivasertib,300,0.63,0.5266666666666666
SW1417,Capmatinib,300,0.795,0.5266666666666666
SW1417,Celecoxib,300,0.6266666666666667,0.5083333333333333
SW1417,DT-061,300,0.74,0.5483333333333333
SW1417,DTP3,300,0.7,0.5549999999999999
SW1417,Dabrafenib,300,0.83,0.57
SW1417,ERK5-IN-2,300,0.805,0.5216666666666666
SW1417,ETC-206,300,0.655,0.51
SW1417,EX229,300,0.915,0.5016666666666667
SW1417,Elimusertib hydrochloride,300,0.8066666666666666,0.5033333333333334
SW1417,Encorafenib,300,0.865,0.5916666666666667
SW1417,Erdafitinib ,300,0.7083333333333334,0.565
SW1417,Everolimus,300,0.685,0.52
SW1417,Futibatinib,300,0.755,0.6216666666666667
SW1417,GSK1059615,300,0.8766666666666667,0.56
SW1417,Gemcitabine,300,0.7183333333333334,0.5283333333333333
SW1417,HI-TOPK-032,300,0.8483333333333334,0.5033333333333333
SW1417,Hydroxyfasudil,300,0.6316666666666667,0.5566666666666666
SW1417,IQ 1,300,0.7666666666666667,0.5166666666666667
SW1417,Infigratinib,300,0.7733333333333333,0.5216666666666666
SW1417,Ipatasertib,300,0.7733333333333333,0.5233333333333333
SW1417,Irinotecan,300,0.72,0.5066666666666667
SW1417,Ixazomib,300,0.83,0.665
SW1417,LB-100,300,0.6066666666666667,0.5633333333333334
SW1417,LJI308,300,0.62,0.5333333333333333
SW1417,LY-2584702 (tosylate salt),277,0.703971119133574,0.5595667870036101
SW1417,LY2090314,300,0.73,0.645
SW1417,Lapatinib ditosylate,300,0.6866666666666666,0.5516666666666666
SW1417,Lonafarnib,137,0.9817518248175182,0.6605839416058394
SW1417,MK-3903,300,0.8166666666666667,0.5283333333333333
SW1417,MK-8353,300,0.6266666666666667,0.5316666666666666
SW1417,ML264,300,0.7616666666666667,0.5633333333333334
SW1417,Methylprednisolone succinate,300,0.6616666666666666,0.5266666666666666
SW1417,Minodronic acid,300,0.6383333333333333,0.55
SW1417,NG25,300,0.9116666666666666,0.515
SW1417,NVP-BHG712,300,0.7233333333333334,0.5216666666666666
SW1417,OTS514,300,0.7283333333333334,0.58
SW1417,Oleic acid,300,0.68,0.5583333333333333
SW1417,Oxaliplatin,300,0.7366666666666667,0.5033333333333334
SW1417,PF-06260933,300,0.86,0.5333333333333333
SW1417,PH-797804,300,0.94,0.845
SW1417,Paclitaxel,300,0.8266666666666667,0.5516666666666666
SW1417,Pemigatinib,300,0.675,0.5333333333333333
SW1417,Pimitespib,300,0.6183333333333333,0.5016666666666667
SW1417,Pralsetinib,300,0.7433333333333333,0.56
SW1417,RMC-6236,300,0.9,0.6366666666666667
SW1417,Ralimetinib dimesylate,300,0.7683333333333333,0.5783333333333334
SW1417,Regorafenib,300,0.755,0.5333333333333333
SW1417,SBI-0640756,300,0.6566666666666666,0.5233333333333333
SW1417,Sapanisertib,300,0.8233333333333334,0.64
SW1417,Sonidegib,300,0.665,0.555
SW1417,TAK-733,300,0.9133333333333332,0.505
SW1417,TAK-901,300,0.9716666666666668,0.9383333333333334
SW1417,Temuterkib,300,0.7583333333333333,0.595
SW1417,Tomivosertib,300,0.6783333333333333,0.63
SW1417,Torkinib,300,0.7383333333333333,0.515
SW1417,Trametinib,300,0.885,0.5983333333333334
SW1417,Tubulin inhibitor 6,300,0.7016666666666667,0.5283333333333333
SW1417,Tucatinib,300,0.7133333333333334,0.5083333333333333
SW1417,ULK-101,300,0.6833333333333333,0.5133333333333333
SW1417,Vemurafenib,300,0.83,0.5783333333333334
SW1417,Volasertib,300,0.655,0.54
SW1417,XRK3F2,300,0.7666666666666667,0.6166666666666667
SW1417,c-Kit-IN-1,300,0.8983333333333333,0.6083333333333334
SW1417,olaparib,300,0.6816666666666666,0.5116666666666667
SW1417,palbociclib,300,0.7116666666666667,0.6
SW1417,venetoclax,300,0.9083333333333332,0.5916666666666667
SW1417,vincristine,300,0.7466666666666667,0.5166666666666667
SW48,4EGI-1,238,0.7857142857142857,0.615546218487395
SW48,9-ING-41,300,0.7666666666666667,0.5433333333333333
SW48,APTO-253,300,0.6766666666666666,0.5449999999999999
SW48,AT7519,296,0.6807432432432432,0.5304054054054055
SW48,AZD-7648,170,0.8588235294117647,0.6941176470588235
SW48,AZD-8055,300,0.785,0.655
SW48,AZD1390,293,0.7696245733788396,0.5665529010238908
SW48,AZD2858,175,0.7228571428571429,0.5257142857142857
SW48,Abemaciclib,300,0.955,0.8766666666666667
SW48,Adagrasib,191,0.6963350785340314,0.5575916230366492
SW48,Afatinib,300,0.96,0.8333333333333334
SW48,Alpelisib,270,0.7555555555555555,0.5740740740740741
SW48,Anastrozole,300,0.7216666666666667,0.5033333333333333
SW48,BAY1125976,300,0.87,0.6216666666666667
SW48,BI-3406,300,0.82,0.5133333333333333
SW48,BI-78D3,300,0.7183333333333334,0.53
SW48,Belumosudil (mesylate),250,0.764,0.628
SW48,Belzutifan,165,0.8787878787878788,0.7575757575757576
SW48,Bentamapimod,300,0.8433333333333334,0.5416666666666667
SW48,Bimiralisib,300,0.9733333333333334,0.8916666666666666
SW48,Binimetinib,158,0.8987341772151899,0.7436708860759493
SW48,Brivudine,300,0.975,0.8516666666666667
SW48,CP21R7,261,0.6973180076628352,0.5593869731800767
SW48,Capivasertib,239,0.6820083682008368,0.5585774058577406
SW48,Capmatinib,168,0.9107142857142856,0.7172619047619048
SW48,Celecoxib,261,0.6494252873563219,0.5421455938697318
SW48,DT-061,166,0.7560240963855421,0.5753012048192772
SW48,DTP3,213,0.7676056338028169,0.6713615023474179
SW48,Dabrafenib,300,0.865,0.5033333333333334
SW48,ERK5-IN-2,300,0.94,0.7383333333333333
SW48,ETC-206,300,0.6816666666666666,0.525
SW48,EX229,300,0.9466666666666668,0.8733333333333333
SW48,Elimusertib hydrochloride,126,0.9246031746031746,0.8531746031746031
SW48,Encorafenib,300,0.8733333333333333,0.6
SW48,Erdafitinib ,300,0.7666666666666667,0.5633333333333334
SW48,Everolimus,300,0.7566666666666667,0.53
SW48,Futibatinib,187,0.7967914438502673,0.6550802139037433
SW48,GSK1059615,300,0.9583333333333334,0.6733333333333333
SW48,Gemcitabine,300,0.715,0.5116666666666667
SW48,HI-TOPK-032,163,0.8895705521472392,0.6073619631901841
SW48,Hydroxyfasudil,176,0.6306818181818182,0.5198863636363636
SW48,IQ 1,231,0.8138528138528138,0.6320346320346321
SW48,Infigratinib,271,0.8136531365313653,0.5461254612546126
SW48,Ipatasertib,300,0.9416666666666668,0.835
SW48,Irinotecan,300,0.81,0.5016666666666667
SW48,Ixazomib,251,0.8207171314741036,0.5796812749003983
SW48,LB-100,300,0.6966666666666667,0.5283333333333333
SW48,LJI308,292,0.684931506849315,0.5376712328767124
SW48,LY2090314,300,0.7183333333333334,0.565
SW48,Lapatinib ditosylate,300,0.6966666666666667,0.55
SW48,MK-3903,265,0.8584905660377359,0.6396226415094339
SW48,MK-8353,300,0.65,0.525
SW48,ML264,300,0.835,0.5266666666666666
SW48,Methylprednisolone succinate,255,0.6980392156862745,0.5647058823529412
SW48,Minodronic acid,300,0.715,0.5
SW48,NG25,161,0.9658385093167702,0.9316770186335404
SW48,NVP-BHG712,300,0.7733333333333333,0.5783333333333334
SW48,OTS514,141,0.7375886524822695,0.6347517730496454
SW48,Oleic acid,292,0.7106164383561644,0.5051369863013698
SW48,Oxaliplatin,300,0.74,0.5233333333333333
SW48,PF-06260933,223,0.8901345291479821,0.8430493273542601
SW48,PH-797804,266,0.9887218045112782,0.9642857142857144
SW48,Paclitaxel,300,0.8383333333333334,0.51
SW48,Pemigatinib,267,0.6704119850187266,0.5711610486891385
SW48,Pimitespib,190,0.6789473684210526,0.5078947368421053
SW48,Pralsetinib,254,0.7716535433070866,0.5492125984251969
SW48,RMC-6236,300,0.945,0.8416666666666667
SW48,Ralimetinib dimesylate,300,0.8616666666666667,0.565
SW48,Regorafenib,300,0.8033333333333333,0.6483333333333333
SW48,SBI-0640756,233,0.7167381974248928,0.5
SW48,Sapanisertib,300,0.875,0.5133333333333333
SW48,Sonidegib,134,0.7014925373134329,0.5597014925373134
SW48,TAK-733,300,0.945,0.8733333333333333
SW48,TAK-901,300,0.9966666666666668,0.985
SW48,Temuterkib,300,0.8666666666666667,0.5033333333333334
SW48,Tomivosertib,300,0.7483333333333333,0.595
SW48,Torkinib,165,0.7242424242424242,0.5515151515151515
SW48,Trametinib,300,0.98,0.8966666666666667
SW48,Tubulin inhibitor 6,264,0.7083333333333334,0.5340909090909091
SW48,Tucatinib,300,0.7183333333333334,0.515
SW48,ULK-101,201,0.7437810945273632,0.5447761194029851
SW48,Vemurafenib,300,0.7766666666666666,0.5633333333333334
SW48,Volasertib,300,0.6666666666666666,0.5033333333333334
SW48,XRK3F2,300,0.8283333333333334,0.605
SW48,c-Kit-IN-1,300,0.9483333333333334,0.885
SW48,olaparib,300,0.7266666666666667,0.5083333333333333
SW48,palbociclib,300,0.875,0.6883333333333334
SW48,venetoclax,300,0.975,0.9216666666666666
SW48,vincristine,205,0.7829268292682927,0.5609756097560976
SW480,4EGI-1,300,0.785,0.5316666666666667
SW480,9-ING-41,300,0.795,0.54
SW480,APTO-253,300,0.72,0.5349999999999999
SW480,AT7519,300,0.6166666666666667,0.54
SW480,AZD-7648,300,0.93,0.57
SW480,AZD-8055,300,0.9233333333333332,0.5333333333333333
SW480,AZD1390,300,0.7316666666666667,0.5066666666666667
SW480,AZD2858,300,0.64,0.5766666666666667
SW480,Abemaciclib,300,0.89,0.56
SW480,Adagrasib,300,0.5916666666666667,0.515
SW480,Afatinib,300,0.9483333333333334,0.5433333333333333
SW480,Alpelisib,300,0.9266666666666666,0.515
SW480,Anastrozole,300,0.6933333333333334,0.5333333333333333
SW480,BAY1125976,300,0.905,0.5633333333333334
SW480,BI-3406,300,0.9366666666666666,0.5266666666666666
SW480,BI-78D3,300,0.645,0.5266666666666666
SW480,Belumosudil (mesylate),300,0.75,0.5533333333333333
SW480,Belzutifan,300,0.8533333333333334,0.5516666666666667
SW480,Bentamapimod,300,0.7016666666666667,0.5283333333333333
SW480,Bimiralisib,300,0.9533333333333334,0.545
SW480,Binimetinib,300,0.945,0.5566666666666666
SW480,Bortezomib,300,0.9583333333333334,0.73
SW480,Brivudine,300,0.955,0.5816666666666667
SW480,CP21R7,300,0.6516666666666666,0.5766666666666667
SW480,Capivasertib,300,0.6433333333333333,0.5416666666666666
SW480,Capmatinib,300,0.8983333333333333,0.5383333333333333
SW480,Celecoxib,300,0.685,0.5516666666666667
SW480,DT-061,300,0.8283333333333334,0.5333333333333333
SW480,DTP3,300,0.7016666666666667,0.5516666666666667
SW480,Dabrafenib,300,0.825,0.53
SW480,ERK5-IN-2,300,0.8033333333333333,0.5516666666666667
SW480,ETC-206,300,0.61,0.54
SW480,EX229,300,0.9066666666666666,0.5349999999999999
SW480,Elimusertib hydrochloride,300,0.9233333333333332,0.5266666666666666
SW480,Encorafenib,300,0.9066666666666666,0.5516666666666666
SW480,Erdafitinib ,300,0.7466666666666667,0.5533333333333333
SW480,Everolimus,300,0.65,0.5083333333333333
SW480,Futibatinib,300,0.7716666666666666,0.5633333333333334
SW480,GSK1059615,300,0.9316666666666666,0.51
SW480,Gemcitabine,300,0.6883333333333334,0.5033333333333334
SW480,HI-TOPK-032,300,0.8933333333333333,0.56
SW480,Hydroxyfasudil,300,0.655,0.54
SW480,IQ 1,300,0.8183333333333334,0.5916666666666667
SW480,Infigratinib,300,0.7533333333333333,0.5016666666666667
SW480,Ipatasertib,300,0.7433333333333333,0.5816666666666667
SW480,Irinotecan,300,0.755,0.54
SW480,Ixazomib,300,0.815,0.5733333333333334
SW480,LB-100,300,0.63,0.5516666666666666
SW480,LJI308,300,0.6566666666666666,0.5016666666666667
SW480,LY-2584702 (tosylate salt),300,0.7583333333333333,0.5083333333333333
SW480,LY2090314,300,0.6683333333333333,0.5683333333333334
SW480,Lapatinib ditosylate,300,0.64,0.54
SW480,Lonafarnib,134,0.9552238805970148,0.6492537313432836
SW480,MK-3903,300,0.8516666666666667,0.5533333333333333
SW480,MK-8353,300,0.68,0.6
SW480,ML264,300,0.7066666666666667,0.5733333333333334
SW480,Methylprednisolone succinate,300,0.6833333333333333,0.5316666666666666
SW480,Minodronic acid,300,0.7033333333333334,0.565
SW480,NG25,300,0.9583333333333334,0.5483333333333333
SW480,NVP-BHG712,300,0.71,0.5266666666666666
SW480,OTS514,300,0.75,0.5066666666666666
SW480,Oleic acid,300,0.6483333333333333,0.5833333333333333
