split_type,cell_line,heldout_drug,heldout_MoA,observed_library_fraction,seed,method,reference,n_candidates,top1,top1_is_mean_top1,decision_regret,population_minus_mean_regret_reduction,minority_state_coverage,population_minus_mean_minority_coverage,moa_ndcg,population_minus_mean_moa_ndcg,target_mrr,batch_coverage,candidate_assignment_changed_fraction,raw_vs_referenced_top1_changed,batch_coverage_minus_mean
leave_drug_out,MCF7,AICAR (Acadesine),PI3K/Akt/mTOR,1.0,2,DART_coverage_mean,matched_control_referenced,187,S3I-201,1,0.036708831787109375,1.9073486327222944e-06,0.992901086807251,-2.5011401838526126e-08,0.0,0.0,,,1.0,1,
leave_drug_out,MCF7,AICAR (Acadesine),PI3K/Akt/mTOR,1.0,2,DART_coverage_worst,raw_normalized_expression,187,Ivosidenib (AG-120),0,0.0410547256469726,-0.0043439865112305034,0.990603907016646,-0.0022972048020067914,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,MCF7,AICAR (Acadesine),PI3K/Akt/mTOR,1.0,2,DART_coverage_worst,matched_control_referenced,187,S3I-201,1,0.036708831787109375,1.9073486327222944e-06,0.992901086807251,-2.5011401838526126e-08,0.0,0.0,,,1.0,1,
leave_drug_out,MCF7,"Patupilone (EPO906, Epothilone B)",Cytoskeletal Signaling,1.0,2,DART_coverage_mean,raw_normalized_expression,187,MK-5108 (VX-689),0,1.262678146362305,1.4731235504150393,0.741963134634579,-0.014121767906413507,0.0694312219367772,-0.1506605443613029,-1.0,,1.0,1,
leave_drug_out,MCF7,"Patupilone (EPO906, Epothilone B)",Cytoskeletal Signaling,1.0,2,DART_coverage_mean,matched_control_referenced,187,Flavopiridol HCl,0,1.3190574645996094,1.4167442321777348,0.7662923038005829,0.01020740125959041,0.13886244387355454,-0.08122932242452557,,,1.0,1,
leave_drug_out,MCF7,"Patupilone (EPO906, Epothilone B)",Cytoskeletal Signaling,1.0,2,DART_coverage_worst,raw_normalized_expression,187,2-Methoxyestradiol (2-MeOE2),0,1.9819679260253904,0.7538337707519538,0.7483546646545434,-0.0077302378864491095,0.1298750116533407,-0.09021675464473941,-1.0,,1.0,1,
leave_drug_out,MCF7,"Patupilone (EPO906, Epothilone B)",Cytoskeletal Signaling,1.0,2,DART_coverage_worst,matched_control_referenced,187,Flavopiridol HCl,0,1.3190574645996094,1.4167442321777348,0.7662923038005829,0.01020740125959041,0.11004588314904008,-0.11004588314904003,,,1.0,1,
leave_drug_out,MCF7,Pelitinib (EKB-569),Protein Tyrosine Kinase,1.0,2,DART_coverage_mean,raw_normalized_expression,187,Cediranib (AZD2171),0,0.080143928527832,0.100855827331543,0.9922839215748184,0.0028329506564239715,0.6122496142821665,0.24041456185153842,-1.0,,1.0,1,
leave_drug_out,MCF7,Pelitinib (EKB-569),Protein Tyrosine Kinase,1.0,2,DART_coverage_mean,matched_control_referenced,187,AZ 960,0,0.08639717102050781,0.09460258483886719,0.9905238747596741,0.001072903841279671,0.4288398090337664,0.05700475660313831,,,1.0,1,
leave_drug_out,MCF7,Pelitinib (EKB-569),Protein Tyrosine Kinase,1.0,2,DART_coverage_worst,raw_normalized_expression,187,Vandetanib (ZD6474),0,0.0342063903808593,0.1467933654785157,0.991900554407231,0.0024495834888366153,0.5983950669742499,0.22656001454362185,-1.0,,1.0,1,
leave_drug_out,MCF7,Pelitinib (EKB-569),Protein Tyrosine Kinase,1.0,2,DART_coverage_worst,matched_control_referenced,187,Cediranib (AZD2171),0,0.08014392852783203,0.10085582733154297,0.992283970117569,0.0028329991991745684,0.31488013066763093,-0.05695492176299716,,,1.0,1,
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,2,DART_coverage_mean,raw_normalized_expression,187,Sorafenib Tosylate,0,0.2323427200317382,-0.09146308898925778,0.9849206289952734,-0.0024565503075769657,0.1388624438735545,-0.514186364257749,-1.0,,1.0,1,
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,2,DART_coverage_mean,matched_control_referenced,187,Glesatinib?(MGCD265),0,0.20215988159179688,-0.06128025054931646,0.988311767578125,0.0009345882752745949,0.08514311764162098,-0.5679056904896825,,,1.0,1,
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,2,DART_coverage_worst,raw_normalized_expression,187,Sorafenib Tosylate,0,0.2323427200317382,-0.09146308898925778,0.9849206289952734,-0.0024565503075769657,0.0851431176416209,-0.5679056904896826,-1.0,,1.0,1,
leave_drug_out,MCF7,CYC116,Cell Cycle,1.0,2,DART_coverage_worst,matched_control_referenced,187,MC1568,0,0.06835079193115234,0.07252883911132807,0.9891827702522278,0.001805590949377378,0.14279514403613733,-0.5102536640951661,,,1.0,1,
leave_drug_out,MCF7,Dacinostat (LAQ824),Epigenetics,1.0,2,DART_coverage_mean,raw_normalized_expression,187,Panobinostat (LBH589),1,0.0,0.0,0.8820728553777122,0.0,0.5861163849908828,0.04375236957084794,0.5,,1.0,0,
leave_drug_out,MCF7,Dacinostat (LAQ824),Epigenetics,1.0,2,DART_coverage_mean,matched_control_referenced,187,Panobinostat (LBH589),1,0.0,0.0,0.882072776556015,-7.882169716921794e-08,0.4985723557253838,-0.0437916596946511,0.25,,1.0,0,
leave_drug_out,MCF7,Dacinostat (LAQ824),Epigenetics,1.0,2,DART_coverage_worst,raw_normalized_expression,187,Panobinostat (LBH589),1,0.0,0.0,0.8820728553777122,0.0,0.5517854393872873,0.00942142396725243,0.3333333333333333,,1.0,0,
leave_drug_out,MCF7,Dacinostat (LAQ824),Epigenetics,1.0,2,DART_coverage_worst,matched_control_referenced,187,Panobinostat (LBH589),1,0.0,0.0,0.882072776556015,-7.882169716921794e-08,0.494639655562801,-0.04772435985723389,0.25,,1.0,0,
leave_drug_out,MCF7,"Tozasertib (VX-680, MK-0457)",Cell Cycle,1.0,2,DART_coverage_mean,raw_normalized_expression,187,MK-5108 (VX-689),0,0.0818843841552734,-0.05900669097900389,0.9860346908857546,0.002758648261220964,0.4448530294934502,-0.41312791332892285,0.0344827586206896,,1.0,1,
leave_drug_out,MCF7,"Tozasertib (VX-680, MK-0457)",Cell Cycle,1.0,2,DART_coverage_mean,matched_control_referenced,187,MLN8054,0,0.10392379760742188,-0.08104610443115237,0.984584242105484,0.0013081994809504005,0.5801476231864474,-0.2778333196359256,0.034482758620689655,,1.0,1,
leave_drug_out,MCF7,"Tozasertib (VX-680, MK-0457)",Cell Cycle,1.0,2,DART_coverage_worst,raw_normalized_expression,187,G007-LK,0,0.088597297668457,-0.0657196044921875,0.9841610259707884,0.0008849833462547529,0.3372080579682881,-0.5207728848540849,0.032258064516129,,1.0,1,
leave_drug_out,MCF7,"Tozasertib (VX-680, MK-0457)",Cell Cycle,1.0,2,DART_coverage_worst,matched_control_referenced,187,Alisertib (MLN8237),1,0.02287769317626953,-3.122502256758253e-17,0.9832760989665985,5.63420649024593e-08,0.5797827732044221,-0.27819816961795096,0.023809523809523808,,1.0,1,
leave_drug_out,MCF7,BMS-265246,Cell Cycle,1.0,2,DART_coverage_mean,raw_normalized_expression,187,"Fluorouracil (5-Fluoracil, 5-FU)",0,0.0684127807617187,0.3374414443969727,0.979008121064588,-0.0012542183782967564,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,MCF7,BMS-265246,Cell Cycle,1.0,2,DART_coverage_mean,matched_control_referenced,187,Ofloxacin,1,0.4058551788330078,-9.5367431640625e-07,0.9802623689174652,2.9474580443000775e-08,0.0,0.0,,,1.0,1,
leave_drug_out,MCF7,BMS-265246,Cell Cycle,1.0,2,DART_coverage_worst,raw_normalized_expression,187,"Fluorouracil (5-Fluoracil, 5-FU)",0,0.0684127807617187,0.3374414443969727,0.979008121064588,-0.0012542183782967564,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,MCF7,BMS-265246,Cell Cycle,1.0,2,DART_coverage_worst,matched_control_referenced,187,Ofloxacin,1,0.4058551788330078,-9.5367431640625e-07,0.9802623689174652,2.9474580443000775e-08,0.0,0.0,,,1.0,1,
leave_drug_out,MCF7,UNC1999,Epigenetics,1.0,2,DART_coverage_mean,raw_normalized_expression,187,Veliparib (ABT-888),0,0.0528030395507812,0.3225440979003907,0.9916992234841504,0.005717911910246842,0.0,-0.1356854453911662,0.0357142857142857,,1.0,1,
leave_drug_out,MCF7,UNC1999,Epigenetics,1.0,2,DART_coverage_mean,matched_control_referenced,187,Ruxolitinib (INCB018424),0,0.05079460144042969,0.3245525360107422,0.9920563399791718,0.00607502840526819,0.23758350840568812,0.10189806301452192,0.07692307692307693,,1.0,1,
leave_drug_out,MCF7,UNC1999,Epigenetics,1.0,2,DART_coverage_worst,raw_normalized_expression,187,Veliparib (ABT-888),0,0.0528030395507812,0.3225440979003907,0.9916992234841504,0.005717911910246842,0.1369847102983117,0.001299264907145492,0.1,,1.0,1,
leave_drug_out,MCF7,UNC1999,Epigenetics,1.0,2,DART_coverage_worst,matched_control_referenced,187,Andarine,0,0.18181896209716797,0.1935281753540039,0.9884299635887146,0.002448652014811037,0.2532954041105318,0.11760995871936561,0.09090909090909091,,1.0,1,
leave_drug_out,MCF7,Filgotinib (GLPG0634),JAK/STAT,1.0,2,DART_coverage_mean,raw_normalized_expression,187,Selisistat (EX 527),0,0.093973159790039,-0.07493782043457028,0.9836364386976508,0.0009434157077166105,0.0636207881989517,0.0636207881989517,-1.0,,1.0,1,
leave_drug_out,MCF7,Filgotinib (GLPG0634),JAK/STAT,1.0,2,DART_coverage_mean,matched_control_referenced,187,Resveratrol,0,0.012447357177734375,0.006587982177734326,0.9833622574806213,0.0006692344906871206,0.2934367834519528,0.2934367834519528,,,1.0,1,
leave_drug_out,MCF7,Filgotinib (GLPG0634),JAK/STAT,1.0,2,DART_coverage_worst,raw_normalized_expression,187,ABT-737,0,0.0421400070190429,-0.023104667663574198,0.9826414316886664,-5.159130126786149e-05,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,MCF7,Filgotinib (GLPG0634),JAK/STAT,1.0,2,DART_coverage_worst,matched_control_referenced,187,Resveratrol,0,0.012447357177734375,0.006587982177734326,0.9833622574806213,0.0006692344906871206,0.13568544539116628,0.13568544539116628,,,1.0,1,
leave_drug_out,MCF7,Entacapone,Epigenetics,1.0,2,DART_coverage_mean,raw_normalized_expression,187,PJ34,0,0.0215740203857421,0.1552963256835938,0.9889289603864572,-0.0025390792005964835,0.2246633760228915,0.2246633760228915,-1.0,,1.0,1,
leave_drug_out,MCF7,Entacapone,Epigenetics,1.0,2,DART_coverage_mean,matched_control_referenced,187,Iniparib (BSI-201),0,0.06508922576904297,0.11178112030029294,0.9894582331180573,-0.0020098064689964,0.14279514403613733,0.14279514403613733,,,1.0,1,
leave_drug_out,MCF7,Entacapone,Epigenetics,1.0,2,DART_coverage_worst,raw_normalized_expression,187,PJ34,0,0.0215740203857421,0.1552963256835938,0.9889289603864572,-0.0025390792005964835,0.1427951440361373,0.1427951440361373,-1.0,,1.0,1,
leave_drug_out,MCF7,Entacapone,Epigenetics,1.0,2,DART_coverage_worst,matched_control_referenced,187,Sodium Phenylbutyrate,0,0.1948108673095703,-0.017940521240234403,0.9858205616474152,-0.00564747793963849,0.13698471029831175,0.13698471029831175,,,1.0,1,
leave_drug_out,MCF7,Tofacitinib (CP-690550) Citrate,JAK/STAT,1.0,2,DART_coverage_mean,raw_normalized_expression,187,Mesna,0,0.0,0.157693862915039,0.9701808043732384,0.009925313291646032,0.0851431176416209,-0.0783982689786754,0.2,,1.0,0,
leave_drug_out,MCF7,Tofacitinib (CP-690550) Citrate,JAK/STAT,1.0,2,DART_coverage_mean,matched_control_referenced,187,Mesna,0,0.0,0.157693862915039,0.9701808094978333,0.009925318416240891,0.24573132854020638,0.08218994191991008,0.3333333333333333,,1.0,0,
leave_drug_out,MCF7,Tofacitinib (CP-690550) Citrate,JAK/STAT,1.0,2,DART_coverage_worst,raw_normalized_expression,187,Mesna,0,0.0,0.157693862915039,0.9701808043732384,0.009925313291646032,0.1388624438735545,-0.02467894274674179,0.5,,1.0,0,
leave_drug_out,MCF7,Tofacitinib (CP-690550) Citrate,JAK/STAT,1.0,2,DART_coverage_worst,matched_control_referenced,187,Mesna,0,0.0,0.157693862915039,0.9701808094978333,0.009925318416240891,0.06625422345438903,-0.09728716316590727,0.07142857142857142,,1.0,0,
leave_drug_out,MCF7,Alendronate sodium trihydrate,Others,1.0,2,DART_coverage_mean,raw_normalized_expression,187,SGI-1776 free base,0,0.0806970596313476,-0.0414438247680664,0.980749040233542,0.0034327359386776557,0.0,0.0,-1.0,,1.0,0,
leave_drug_out,MCF7,Alendronate sodium trihydrate,Others,1.0,2,DART_coverage_mean,matched_control_referenced,187,SGI-1776 free base,0,0.08069896697998047,-0.04144573211669927,0.980749100446701,0.00343279615183667,0.0,0.0,,,1.0,0,
leave_drug_out,MCF7,Alendronate sodium trihydrate,Others,1.0,2,DART_coverage_worst,raw_normalized_expression,187,S3I-201,0,0.2199316024780273,-0.1806783676147461,0.9842803526660036,0.006964048371139175,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,MCF7,Alendronate sodium trihydrate,Others,1.0,2,DART_coverage_worst,matched_control_referenced,187,PD173074,0,0.22047710418701172,-0.18122386932373052,0.9859070479869843,0.008590743692119873,0.0,0.0,,,1.0,1,
leave_drug_out,MCF7,PD173074,Angiogenesis,1.0,2,DART_coverage_mean,raw_normalized_expression,187,S3I-201,0,0.0562639236450195,0.1653051376342773,0.978561003950302,0.004489905035112374,0.0851431176416209,-0.0249027655074191,-1.0,,1.0,1,
leave_drug_out,MCF7,PD173074,Angiogenesis,1.0,2,DART_coverage_mean,matched_control_referenced,187,Daphnetin,0,0.17577838897705078,0.04579067230224601,0.9811677634716034,0.007096664556413779,0.06362078819895171,-0.046425094950088286,,,1.0,1,
leave_drug_out,MCF7,PD173074,Angiogenesis,1.0,2,DART_coverage_worst,raw_normalized_expression,187,Crizotinib (PF-02341066),0,0.1725883483886718,0.048980712890625,0.978703603804213,0.004632504889023337,0.07336392209936,-0.036681961049679995,-1.0,,1.0,1,
leave_drug_out,MCF7,PD173074,Angiogenesis,1.0,2,DART_coverage_worst,matched_control_referenced,187,Daphnetin,0,0.17577838897705078,0.04579067230224601,0.9811677634716034,0.007096664556413779,0.07839826897867533,-0.03164761417036467,,,1.0,1,
leave_drug_out,MCF7,UNC0379,Epigenetics,1.0,2,DART_coverage_mean,raw_normalized_expression,187,ENMD-2076 L-(+)-Tartaric acid,0,0.214914321899414,0.049510955810546875,0.972481078984827,0.005359425599347101,0.0783982689786753,0.0783982689786753,0.0454545454545454,,1.0,1,
leave_drug_out,MCF7,UNC0379,Epigenetics,1.0,2,DART_coverage_mean,matched_control_referenced,187,AG-490 (Tyrphostin B42),0,0.06658077239990234,0.19784450531005854,0.9803949892520905,0.013273335866610503,0.0,0.0,0.027777777777777776,,1.0,1,
leave_drug_out,MCF7,UNC0379,Epigenetics,1.0,2,DART_coverage_worst,raw_normalized_expression,187,ENMD-2076 L-(+)-Tartaric acid,0,0.214914321899414,0.049510955810546875,0.972481078984827,0.005359425599347101,0.0694312219367772,0.0694312219367772,0.125,,1.0,1,
leave_drug_out,MCF7,UNC0379,Epigenetics,1.0,2,DART_coverage_worst,matched_control_referenced,187,AG-490 (Tyrphostin B42),0,0.06658077239990234,0.19784450531005854,0.9803949892520905,0.013273335866610503,0.08514311764162098,0.08514311764162098,0.02631578947368421,,1.0,1,
leave_drug_out,MCF7,Lomustine,DNA Damage,1.0,2,DART_coverage_mean,raw_normalized_expression,187,IOX2,0,0.1546430587768554,0.1345720291137696,0.9779329765005548,-0.0002477491940140464,0.164219586306328,0.164219586306328,0.0232558139534883,,1.0,1,
leave_drug_out,MCF7,Lomustine,DNA Damage,1.0,2,DART_coverage_mean,matched_control_referenced,187,Aminoglutethimide,0,0.09521484375,0.194000244140625,0.9791503250598907,0.000969599365321927,0.2426178552850034,0.2426178552850034,0.009900990099009901,,1.0,1,
leave_drug_out,MCF7,Lomustine,DNA Damage,1.0,2,DART_coverage_worst,raw_normalized_expression,187,IOX2,0,0.1546430587768554,0.1345720291137696,0.9779329765005548,-0.0002477491940140464,0.3030820301798826,0.3030820301798826,0.0104166666666666,,1.0,1,
leave_drug_out,MCF7,Lomustine,DNA Damage,1.0,2,DART_coverage_worst,matched_control_referenced,187,Prednisone,0,0.08884525299072266,0.20036983489990234,0.982723206281662,0.004542480587093167,0.25284102718517737,0.25284102718517737,0.010309278350515464,,1.0,1,
leave_drug_out,MCF7,WP1066,JAK/STAT,1.0,2,DART_coverage_mean,raw_normalized_expression,187,S3I-201,0,0.2758979797363281,0.07703971862792969,0.9848197582032688,0.02575077378766044,0.3301376494471202,0.127654417374614,0.3333333333333333,,1.0,1,
leave_drug_out,MCF7,WP1066,JAK/STAT,1.0,2,DART_coverage_mean,matched_control_referenced,187,PD173074,0,0.0,0.3529376983642578,0.9785994589328766,0.019530474517268193,0.13886244387355454,-0.06362078819895167,0.07142857142857142,,1.0,1,
leave_drug_out,MCF7,WP1066,JAK/STAT,1.0,2,DART_coverage_worst,raw_normalized_expression,187,S3I-201,0,0.2758979797363281,0.07703971862792969,0.9848197582032688,0.02575077378766044,0.2200917662980801,0.017608534225573902,0.0625,,1.0,1,
leave_drug_out,MCF7,WP1066,JAK/STAT,1.0,2,DART_coverage_worst,matched_control_referenced,187,BMS-911543,0,0.2530860900878906,0.09985160827636719,0.9835759997367859,0.024507015321177494,0.5033242827953464,0.3008410507228402,0.3333333333333333,,1.0,1,
leave_drug_out,MCF7,AR-42,Epigenetics,1.0,2,DART_coverage_mean,raw_normalized_expression,187,Panobinostat (LBH589),0,1.1205730438232422,-1.1205730438232422,0.9782573889016531,0.026711239585107793,0.4472539411173282,-0.03116757617059901,0.5,,1.0,0,
leave_drug_out,MCF7,AR-42,Epigenetics,1.0,2,DART_coverage_mean,matched_control_referenced,187,Panobinostat (LBH589),0,1.120579719543457,-1.120579719543457,0.9782574772834778,0.02671132796693243,0.5836175861945262,0.105196068906599,0.5,,1.0,0,
leave_drug_out,MCF7,AR-42,Epigenetics,1.0,2,DART_coverage_worst,raw_normalized_expression,187,Givinostat (ITF2357),0,2.2193679809570312,-2.2193679809570312,0.8203354607771829,-0.13121068853936246,0.3372080579682881,-0.14121345931963908,1.0,,1.0,1,
leave_drug_out,MCF7,AR-42,Epigenetics,1.0,2,DART_coverage_worst,matched_control_referenced,187,Panobinostat (LBH589),0,1.120579719543457,-1.120579719543457,0.9782574772834778,0.02671132796693243,0.5672274908036508,0.08880597351572356,0.5,,1.0,1,
leave_drug_out,MCF7,Danusertib (PHA-739358),Cell Cycle,1.0,2,DART_coverage_mean,raw_normalized_expression,187,"Tozasertib (VX-680, MK-0457)",0,0.1372184753417968,-0.05089092254638669,0.9762391868426736,-0.004398421448284395,0.5173633627401372,-0.08862144087884949,1.0,,1.0,1,
leave_drug_out,MCF7,Danusertib (PHA-739358),Cell Cycle,1.0,2,DART_coverage_mean,matched_control_referenced,187,Azacitidine,0,0.1321096420288086,-0.04578208923339849,0.9849079847335815,0.004270376442623514,0.23365080824310533,-0.3723339953758813,0.25,,1.0,1,
leave_drug_out,MCF7,Danusertib (PHA-739358),Cell Cycle,1.0,2,DART_coverage_worst,raw_normalized_expression,187,"Tozasertib (VX-680, MK-0457)",0,0.1372184753417968,-0.05089092254638669,0.9762391868426736,-0.004398421448284395,0.5321408435198608,-0.07384396009912586,1.0,,1.0,1,
leave_drug_out,MCF7,Danusertib (PHA-739358),Cell Cycle,1.0,2,DART_coverage_worst,matched_control_referenced,187,Bosutinib (SKI-606),0,0.0,0.0863275527954101,0.9813069105148315,0.0006693022238735136,0.29025978496956456,-0.3157250186494221,0.5,,1.0,1,
leave_drug_out,MCF7,Cimetidine,Neuronal Signaling,1.0,2,DART_coverage_mean,raw_normalized_expression,187,Ivosidenib (AG-120),0,0.0719814300537109,0.007152557373046903,0.984667591055252,0.00665378065445843,0.0,0.0,-1.0,,1.0,0,
leave_drug_out,MCF7,Cimetidine,Neuronal Signaling,1.0,2,DART_coverage_mean,matched_control_referenced,187,Ivosidenib (AG-120),0,0.07198047637939453,0.007153511047363267,0.9846675992012024,0.006653788800408789,0.1480409554829326,0.1480409554829326,,,1.0,0,
leave_drug_out,MCF7,Cimetidine,Neuronal Signaling,1.0,2,DART_coverage_worst,raw_normalized_expression,187,Andarine,0,0.137237548828125,-0.0581035614013672,0.987074795102469,0.009060984701675379,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,MCF7,Cimetidine,Neuronal Signaling,1.0,2,DART_coverage_worst,matched_control_referenced,187,Ivosidenib (AG-120),0,0.07198047637939453,0.007153511047363267,0.9846675992012024,0.006653788800408789,0.1480409554829326,0.1480409554829326,,,1.0,1,
leave_drug_out,MCF7,Navitoclax (ABT-263),Apoptosis,1.0,2,DART_coverage_mean,raw_normalized_expression,187,Ellagic acid,0,0.2308979034423828,-0.1016921997070313,0.9742435084730704,-0.0018764670334195932,0.1460683498427064,0.1460683498427064,-1.0,,1.0,1,
leave_drug_out,MCF7,Navitoclax (ABT-263),Apoptosis,1.0,2,DART_coverage_mean,matched_control_referenced,187,Aminoglutethimide,0,0.049198150634765625,0.08000755310058588,0.9805681109428406,0.0044481354363505865,0.0,0.0,,,1.0,1,
leave_drug_out,MCF7,Navitoclax (ABT-263),Apoptosis,1.0,2,DART_coverage_worst,raw_normalized_expression,187,Ellagic acid,0,0.2308979034423828,-0.1016921997070313,0.9742435084730704,-0.0018764670334195932,0.1460683498427064,0.1460683498427064,-1.0,,1.0,1,
leave_drug_out,MCF7,Navitoclax (ABT-263),Apoptosis,1.0,2,DART_coverage_worst,matched_control_referenced,187,Mesna,0,0.05000877380371094,0.07919692993164057,0.9787337779998779,0.00261380249338794,0.0,0.0,,,1.0,1,
leave_drug_out,MCF7,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,1.0,2,DART_coverage_mean,raw_normalized_expression,187,S3I-201,0,0.0984325408935546,0.08479690551757821,0.9883619211638748,-0.0006207407448024505,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,MCF7,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,1.0,2,DART_coverage_mean,matched_control_referenced,187,MC1568,0,0.02506542205810547,0.15816402435302734,0.9884641170501709,-0.0005185448585063313,0.0,0.0,,,1.0,1,
